Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
4.27,0.036,0.375,-0.108,
4.28,0.033,0.374,-0.11,
4.29,0.031,0.374,-0.112,
4.3,0.029,0.374,-0.114,
4.31,0.027,0.373,-0.116,
4.32,0.024,0.373,-0.119,
4.33,0.022,0.372,-0.121,
4.34,0.02,0.371,-0.123,
4.35,0.018,0.371,-0.125,
4.36,0.016,0.37,-0.127,
4.37,0.014,0.37,-0.129,
4.38,0.012,0.369,-0.131,
4.39,0.009,0.368,-0.133,
4.4,0.007,0.368,-0.135,
4.41,0.005,0.367,-0.137,
4.42,0.003,0.366,-0.139,
4.43,0.001,0.366,-0.14,
4.44,-0.001,0.365,-0.142,
4.45,-0.003,0.365,-0.143,
4.46,-0.005,0.364,-0.144,
4.47,-0.007,0.364,-0.146,
4.48,-0.009,0.363,-0.147,
4.49,-0.011,0.363,-0.148,
4.5,-0.013,0.362,-0.149,
4.51,-0.015,0.362,-0.15,
4.52,-0.016,0.361,-0.15,
4.53,-0.018,0.361,-0.151,
4.54,-0.02,0.361,-0.151,
4.55,-0.022,0.361,-0.151,
4.56,-0.024,0.361,-0.152,
4.57,-0.026,0.36,-0.152,
4.58,-0.028,0.36,-0.152,
4.59,-0.03,0.36,-0.151,
4.6,-0.032,0.36,-0.151,
4.61,-0.033,0.36,-0.151,
4.62,-0.035,0.36,-0.151,
4.63,-0.037,0.36,-0.15,
4.64,-0.039,0.36,-0.15,
4.65,-0.041,0.36,-0.149,
4.66,-0.042,0.36,-0.149,
4.67,-0.044,0.36,-0.148,
4.68,-0.045,0.36,-0.147,
4.69,-0.047,0.36,-0.147,
4.7,-0.049,0.36,-0.146,
4.71,-0.05,0.361,-0.145,
4.72,-0.052,0.361,-0.144,
4.73,-0.054,0.361,-0.143,
4.74,-0.055,0.361,-0.142,
4.75,-0.057,0.361,-0.14,
4.76,-0.059,0.362,-0.139,
4.77,-0.061,0.362,-0.138,
4.78,-0.062,0.362,-0.136,
4.79,-0.064,0.362,-0.135,
4.8,-0.066,0.362,-0.133,
4.81,-0.068,0.363,-0.132,
4.82,-0.07,0.363,-0.13,
4.83,-0.071,0.363,-0.128,
4.84,-0.073,0.364,-0.126,
4.85,-0.075,0.364,-0.125,
4.86,-0.076,0.364,-0.122,
4.87,-0.078,0.365,-0.12,
4.88,-0.08,0.365,-0.118,
4.89,-0.081,0.365,-0.116,
4.9,-0.083,0.366,-0.114,
4.91,-0.084,0.366,-0.111,
4.92,-0.086,0.366,-0.109,
4.93,-0.087,0.367,-0.106,
4.94,-0.089,0.367,-0.104,
4.95,-0.09,0.368,-0.101,
4.96,-0.091,0.368,-0.098,
4.97,-0.093,0.369,-0.095,
4.98,-0.094,0.369,-0.092,
4.99,-0.095,0.37,-0.089,
5,-0.096,0.37,-0.086,
5.01,-0.097,0.37,-0.083,
5.02,-0.098,0.371,-0.079,
5.03,-0.099,0.371,-0.076,
5.04,-0.1,0.372,-0.073,
5.05,-0.101,0.372,-0.069,
5.06,-0.102,0.373,-0.065,
5.07,-0.102,0.373,-0.062,
5.08,-0.103,0.373,-0.058,
5.09,-0.104,0.374,-0.054,
5.1,-0.105,0.374,-0.05,
5.11,-0.106,0.375,-0.045,
5.12,-0.106,0.375,-0.041,
5.13,-0.107,0.375,-0.036,
5.14,-0.107,0.375,-0.032,
5.15,-0.108,0.376,-0.027,
5.16,-0.108,0.376,-0.022,
5.17,-0.108,0.376,-0.018,
5.18,-0.108,0.376,-0.013,
5.19,-0.109,0.376,-0.009,
5.2,-0.109,0.376,-0.004,
5.21,-0.109,0.376,0,
5.22,-0.109,0.376,0.005,
5.23,-0.109,0.376,0.009,
5.24,-0.109,0.376,0.014,
5.25,-0.109,0.376,0.018,
5.26,-0.109,0.375,0.023,
5.27,-0.11,0.375,0.027,
5.28,-0.11,0.375,0.032,
5.29,-0.11,0.374,0.036,
5.3,-0.11,0.374,0.041,
5.31,-0.11,0.373,0.045,
5.32,-0.11,0.373,0.05,
5.33,-0.11,0.372,0.054,
5.34,-0.11,0.371,0.059,
5.35,-0.11,0.371,0.063,
5.36,-0.11,0.37,0.068,
5.37,-0.11,0.369,0.072,
5.38,-0.11,0.368,0.076,
5.39,-0.109,0.367,0.08,
5.4,-0.109,0.367,0.084,
5.41,-0.109,0.366,0.088,
5.42,-0.109,0.365,0.092,
5.43,-0.109,0.364,0.096,
5.44,-0.108,0.363,0.1,
5.45,-0.108,0.362,0.104,
5.46,-0.108,0.361,0.108,
5.47,-0.108,0.36,0.112,
5.48,-0.107,0.359,0.116,
5.49,-0.107,0.357,0.119,
5.5,-0.106,0.356,0.123,
5.51,-0.105,0.355,0.126,
5.52,-0.105,0.355,0.13,
5.53,-0.104,0.354,0.133,
5.54,-0.103,0.353,0.136,
5.55,-0.102,0.352,0.139,
5.56,-0.101,0.351,0.141,
5.57,-0.1,0.35,0.144,
5.58,-0.099,0.349,0.147,
5.59,-0.098,0.348,0.149,
5.6,-0.097,0.348,0.152,
5.61,-0.096,0.347,0.154,
5.62,-0.095,0.346,0.157,
5.63,-0.093,0.345,0.159,
5.64,-0.092,0.345,0.161,
5.65,-0.091,0.344,0.164,
5.66,-0.089,0.343,0.166,
5.67,-0.088,0.342,0.168,
5.68,-0.087,0.342,0.17,
5.69,-0.085,0.341,0.173,
5.7,-0.083,0.34,0.175,
5.71,-0.082,0.339,0.177,
5.72,-0.08,0.339,0.179,
5.73,-0.078,0.338,0.181,
5.74,-0.076,0.337,0.183,
5.75,-0.074,0.337,0.185,
5.76,-0.072,0.336,0.187,
5.77,-0.07,0.336,0.189,
5.78,-0.068,0.335,0.191,
5.79,-0.066,0.334,0.193,
5.8,-0.064,0.334,0.194,
5.81,-0.062,0.333,0.196,
5.82,-0.06,0.333,0.197,
5.83,-0.058,0.332,0.199,
5.84,-0.056,0.332,0.2,
5.85,-0.054,0.331,0.201,
5.86,-0.052,0.331,0.203,
5.87,-0.05,0.331,0.204,
5.88,-0.048,0.33,0.205,
5.89,-0.046,0.33,0.206,
5.9,-0.044,0.33,0.206,
5.91,-0.042,0.329,0.207,
5.92,-0.04,0.329,0.208,
5.93,-0.038,0.329,0.209,
5.94,-0.036,0.329,0.21,
5.95,-0.034,0.328,0.21,
5.96,-0.032,0.328,0.211,
5.97,-0.03,0.328,0.211,
5.98,-0.028,0.328,0.212,
5.99,-0.026,0.328,0.212,
6,-0.024,0.328,0.213,
6.01,-0.022,0.328,0.213,
6.02,-0.02,0.328,0.213,
6.03,-0.018,0.328,0.213,
6.04,-0.016,0.328,0.213,
6.05,-0.014,0.328,0.213,
6.06,-0.011,0.328,0.213,
6.07,-0.009,0.328,0.212,
6.08,-0.007,0.329,0.212,
6.09,-0.005,0.329,0.211,
6.1,-0.003,0.33,0.211,
6.11,-0.001,0.33,0.21,
6.12,0.001,0.331,0.209,
6.13,0.003,0.331,0.208,
6.14,0.005,0.332,0.207,
6.15,0.008,0.333,0.206,
6.16,0.01,0.333,0.205,
6.17,0.012,0.334,0.203,
6.18,0.014,0.335,0.202,
6.19,0.016,0.336,0.2,
6.2,0.018,0.337,0.199,
6.21,0.02,0.338,0.197,
6.22,0.022,0.339,0.195,
6.23,0.024,0.34,0.193,
6.24,0.026,0.341,0.191,
6.25,0.028,0.342,0.188,
6.26,0.03,0.343,0.186,
6.27,0.032,0.344,0.184,
6.28,0.034,0.345,0.181,
6.29,0.036,0.346,0.178,
6.3,0.038,0.348,0.176,
6.31,0.039,0.349,0.173,
6.32,0.041,0.35,0.17,
6.33,0.043,0.351,0.167,
6.34,0.045,0.353,0.164,
6.35,0.046,0.354,0.161,
6.36,0.048,0.355,0.157,
6.37,0.05,0.356,0.154,
6.38,0.052,0.358,0.15,
6.39,0.053,0.359,0.147,
6.4,0.055,0.36,0.143,
6.41,0.056,0.362,0.139,
6.42,0.058,0.363,0.135,
6.43,0.06,0.364,0.131,
6.44,0.061,0.366,0.126,
6.45,0.062,0.367,0.122,
6.46,0.064,0.368,0.117,
6.47,0.065,0.37,0.112,
6.48,0.066,0.371,0.107,
6.49,0.067,0.372,0.101,
6.5,0.068,0.373,0.096,
6.51,0.069,0.375,0.09,
6.52,0.07,0.376,0.084,
6.53,0.071,0.377,0.078,
6.54,0.071,0.378,0.072,
6.55,0.072,0.379,0.066,
6.56,0.073,0.38,0.06,
6.57,0.073,0.381,0.055,
6.58,0.073,0.381,0.049,
6.59,0.074,0.382,0.043,
6.6,0.074,0.383,0.038,
6.61,0.074,0.383,0.033,
6.62,0.074,0.384,0.027,
6.63,0.073,0.384,0.022,
6.64,0.073,0.384,0.016,
6.65,0.073,0.385,0.011,
6.66,0.072,0.385,0.005,
6.67,0.072,0.385,0,
6.68,0.071,0.385,-0.005,
6.69,0.071,0.385,-0.01,
6.7,0.07,0.385,-0.016,
6.71,0.07,0.385,-0.021,
6.72,0.069,0.385,-0.026,
6.73,0.068,0.384,-0.031,
6.74,0.067,0.384,-0.036,
6.75,0.066,0.384,-0.04,
6.76,0.065,0.384,-0.045,
6.77,0.064,0.383,-0.05,
6.78,0.063,0.383,-0.055,
6.79,0.062,0.382,-0.059,
6.8,0.06,0.382,-0.063,
6.81,0.059,0.381,-0.068,
6.82,0.058,0.381,-0.072,
6.83,0.056,0.38,-0.076,
6.84,0.055,0.379,-0.08,
6.85,0.054,0.379,-0.084,
6.86,0.052,0.378,-0.088,
6.87,0.051,0.377,-0.092,
6.88,0.05,0.377,-0.096,
6.89,0.049,0.376,-0.1,
6.9,0.047,0.375,-0.103,
6.91,0.046,0.374,-0.107,
6.92,0.045,0.373,-0.11,
6.93,0.044,0.373,-0.113,
6.94,0.043,0.372,-0.116,
6.95,0.042,0.371,-0.119,
6.96,0.041,0.37,-0.122,
6.97,0.04,0.369,-0.125,
6.98,0.039,0.368,-0.128,
6.99,0.038,0.367,-0.131,
7,0.036,0.367,-0.134,
7.01,0.035,0.366,-0.136,
7.02,0.034,0.365,-0.139,
7.03,0.033,0.364,-0.141,
7.04,0.032,0.363,-0.144,
7.05,0.031,0.362,-0.147,
7.06,0.029,0.361,-0.149,
7.07,0.028,0.36,-0.151,
7.08,0.026,0.359,-0.154,
7.09,0.025,0.359,-0.156,
7.1,0.024,0.358,-0.158,
7.11,0.022,0.357,-0.16,
7.12,0.021,0.356,-0.163,
7.13,0.019,0.355,-0.165,
7.14,0.018,0.354,-0.166,
7.15,0.016,0.354,-0.168,
7.16,0.015,0.353,-0.17,
7.17,0.013,0.352,-0.171,
7.18,0.012,0.352,-0.172,
7.19,0.01,0.351,-0.174,
7.2,0.009,0.351,-0.175,
7.21,0.007,0.35,-0.176,
7.22,0.006,0.35,-0.177,
7.23,0.004,0.349,-0.178,
7.24,0.003,0.349,-0.178,
7.25,0.001,0.348,-0.179,
7.26,-0.001,0.348,-0.18,
7.27,-0.002,0.348,-0.18,
7.28,-0.004,0.347,-0.181,
7.29,-0.006,0.347,-0.181,
7.3,-0.008,0.347,-0.182,
7.31,-0.01,0.347,-0.182,
7.32,-0.012,0.346,-0.183,
7.33,-0.013,0.346,-0.183,
7.34,-0.016,0.346,-0.183,
7.35,-0.018,0.346,-0.183,
7.36,-0.02,0.346,-0.183,
7.37,-0.022,0.346,-0.182,
7.38,-0.024,0.346,-0.182,
7.39,-0.026,0.346,-0.181,
7.4,-0.028,0.346,-0.181,
7.41,-0.03,0.347,-0.18,
7.42,-0.032,0.347,-0.179,
7.43,-0.034,0.347,-0.178,
7.44,-0.037,0.348,-0.177,
7.45,-0.039,0.348,-0.176,
7.46,-0.041,0.348,-0.175,
7.47,-0.043,0.349,-0.173,
7.48,-0.045,0.349,-0.172,
7.49,-0.047,0.35,-0.17,
7.5,-0.049,0.35,-0.169,
7.51,-0.051,0.351,-0.167,
7.52,-0.053,0.351,-0.165,
7.53,-0.055,0.352,-0.163,
7.54,-0.057,0.352,-0.161,
7.55,-0.059,0.353,-0.159,
7.56,-0.061,0.354,-0.157,
7.57,-0.063,0.354,-0.155,
7.58,-0.064,0.355,-0.152,
7.59,-0.066,0.356,-0.15,
7.6,-0.068,0.357,-0.147,
7.61,-0.069,0.357,-0.145,
7.62,-0.071,0.358,-0.142,
7.63,-0.073,0.359,-0.139,
7.64,-0.074,0.36,-0.136,
7.65,-0.076,0.36,-0.133,
7.66,-0.078,0.361,-0.13,
7.67,-0.079,0.362,-0.127,
7.68,-0.081,0.363,-0.124,
7.69,-0.082,0.364,-0.121,
7.7,-0.084,0.364,-0.117,
7.71,-0.085,0.365,-0.114,
7.72,-0.087,0.366,-0.11,
7.73,-0.088,0.367,-0.106,
7.74,-0.089,0.367,-0.103,
7.75,-0.091,0.368,-0.099,
7.76,-0.092,0.369,-0.095,
