Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
166.16,-11.918,1.088,-11.594,
166.17,-12.113,1.334,-11.75,
166.18,-12.285,1.585,-11.891,
166.19,-12.434,1.839,-12.022,
166.2,-12.561,2.096,-12.146,
166.21,-12.669,2.355,-12.268,
166.22,-12.758,2.617,-12.39,
166.23,-12.833,2.882,-12.51,
166.24,-12.895,3.148,-12.628,
166.25,-12.947,3.414,-12.742,
166.26,-12.991,3.681,-12.851,
166.27,-13.026,3.947,-12.957,
166.28,-13.052,4.214,-13.062,
166.29,-13.068,4.481,-13.167,
166.3,-13.073,4.749,-13.273,
166.31,-13.068,5.018,-13.378,
166.32,-13.052,5.285,-13.481,
166.33,-13.026,5.551,-13.581,
166.34,-12.991,5.814,-13.678,
166.35,-12.946,6.075,-13.773,
166.36,-12.891,6.332,-13.865,
166.37,-12.826,6.587,-13.954,
166.38,-12.749,6.838,-14.039,
166.39,-12.661,7.085,-14.116,
166.4,-12.562,7.329,-14.183,
166.41,-12.455,7.567,-14.237,
166.42,-12.34,7.802,-14.279,
166.43,-12.221,8.033,-14.308,
166.44,-12.096,8.263,-14.328,
166.45,-11.965,8.493,-14.341,
166.46,-11.827,8.725,-14.351,
166.47,-11.681,8.959,-14.36,
166.48,-11.526,9.194,-14.369,
166.49,-11.363,9.43,-14.379,
166.5,-11.193,9.665,-14.387,
166.51,-11.019,9.898,-14.393,
166.52,-10.839,10.129,-14.395,
166.53,-10.653,10.355,-14.393,
166.54,-10.459,10.576,-14.389,
166.55,-10.252,10.791,-14.385,
166.56,-10.031,11.002,-14.386,
166.57,-9.795,11.21,-14.397,
166.58,-9.545,11.415,-14.423,
166.59,-9.282,11.619,-14.467,
166.6,-9.007,11.824,-14.531,
166.61,-8.72,12.029,-14.611,
166.62,-8.419,12.235,-14.705,
166.63,-8.104,12.441,-14.808,
166.64,-7.776,12.645,-14.915,
166.65,-7.435,12.845,-15.022,
166.66,-7.084,13.041,-15.127,
166.67,-6.723,13.229,-15.231,
166.68,-6.349,13.41,-15.335,
166.69,-5.96,13.584,-15.445,
166.7,-5.554,13.753,-15.565,
166.71,-5.13,13.918,-15.699,
166.72,-4.69,14.078,-15.849,
166.73,-4.234,14.234,-16.014,
166.74,-3.766,14.385,-16.187,
166.75,-3.287,14.528,-16.363,
166.76,-2.8,14.661,-16.533,
166.77,-2.309,14.781,-16.689,
166.78,-1.819,14.885,-16.823,
166.79,-1.333,14.971,-16.929,
166.8,-0.853,15.036,-17.006,
166.81,-0.38,15.081,-17.053,
166.82,0.086,15.107,-17.072,
166.83,0.542,15.115,-17.065,
166.84,0.989,15.108,-17.037,
166.85,1.427,15.089,-16.989,
166.86,1.86,15.061,-16.926,
166.87,2.292,15.026,-16.853,
166.88,2.728,14.986,-16.775,
166.89,3.171,14.943,-16.697,
166.9,3.621,14.896,-16.623,
166.91,4.076,14.846,-16.556,
166.92,4.533,14.793,-16.497,
166.93,4.988,14.738,-16.444,
166.94,5.436,14.678,-16.396,
166.95,5.874,14.613,-16.349,
166.96,6.3,14.543,-16.3,
166.97,6.715,14.466,-16.251,
166.98,7.119,14.383,-16.2,
166.99,7.513,14.293,-16.149,
167,7.899,14.197,-16.099,
167.01,8.277,14.096,-16.052,
167.02,8.647,13.991,-16.01,
167.03,9.009,13.884,-15.974,
167.04,9.363,13.776,-15.946,
167.05,9.708,13.666,-15.926,
167.06,10.046,13.557,-15.914,
167.07,10.377,13.448,-15.908,
167.08,10.702,13.341,-15.908,
167.09,11.023,13.236,-15.913,
167.1,11.338,13.135,-15.923,
167.11,11.649,13.037,-15.938,
167.12,11.954,12.941,-15.957,
167.13,12.254,12.847,-15.98,
167.14,12.548,12.753,-16.005,
167.15,12.834,12.656,-16.029,
167.16,13.111,12.557,-16.051,
167.17,13.377,12.453,-16.069,
167.18,13.632,12.344,-16.085,
167.19,13.877,12.232,-16.1,
167.2,14.112,12.117,-16.116,
167.21,14.34,12.001,-16.137,
167.22,14.561,11.884,-16.16,
167.23,14.774,11.767,-16.186,
167.24,14.977,11.648,-16.213,
167.25,15.169,11.528,-16.238,
167.26,15.349,11.405,-16.26,
167.27,15.519,11.278,-16.277,
167.28,15.678,11.149,-16.286,
167.29,15.826,11.016,-16.287,
167.3,15.965,10.88,-16.278,
167.31,16.093,10.742,-16.26,
167.32,16.211,10.606,-16.232,
167.33,16.319,10.473,-16.193,
167.34,16.417,10.346,-16.14,
167.35,16.505,10.227,-16.071,
167.36,16.584,10.113,-15.981,
167.37,16.655,10.005,-15.868,
167.38,16.717,9.897,-15.733,
167.39,16.767,9.789,-15.58,
167.4,16.804,9.679,-15.413,
167.41,16.823,9.566,-15.24,
167.42,16.819,9.453,-15.067,
167.43,16.792,9.342,-14.9,
167.44,16.742,9.237,-14.741,
167.45,16.673,9.139,-14.591,
167.46,16.59,9.049,-14.451,
167.47,16.498,8.967,-14.318,
167.48,16.401,8.89,-14.189,
167.49,16.302,8.816,-14.064,
167.5,16.203,8.74,-13.94,
167.51,16.103,8.66,-13.818,
167.52,16.001,8.57,-13.699,
167.53,15.893,8.468,-13.585,
167.54,15.773,8.352,-13.48,
167.55,15.642,8.221,-13.388,
167.56,15.5,8.076,-13.315,
167.57,15.355,7.921,-13.263,
167.58,15.209,7.757,-13.237,
167.59,15.066,7.589,-13.235,
167.6,14.923,7.419,-13.251,
167.61,14.779,7.248,-13.275,
167.62,14.631,7.074,-13.295,
167.63,14.477,6.895,-13.3,
167.64,14.313,6.708,-13.282,
167.65,14.138,6.51,-13.238,
167.66,13.947,6.298,-13.171,
167.67,13.739,6.072,-13.085,
167.68,13.513,5.836,-12.987,
167.69,13.271,5.593,-12.881,
167.7,13.014,5.346,-12.773,
167.71,12.745,5.101,-12.663,
167.72,12.466,4.86,-12.553,
167.73,12.18,4.626,-12.439,
167.74,11.89,4.401,-12.319,
167.75,11.597,4.185,-12.188,
167.76,11.302,3.975,-12.043,
167.77,11.007,3.772,-11.883,
167.78,10.712,3.573,-11.708,
167.79,10.417,3.377,-11.519,
167.8,10.12,3.183,-11.319,
167.81,9.822,2.992,-11.112,
167.82,9.521,2.801,-10.903,
167.83,9.216,2.613,-10.696,
167.84,8.905,2.427,-10.494,
167.85,8.588,2.244,-10.3,
167.86,8.265,2.065,-10.115,
167.87,7.937,1.891,-9.939,
167.88,7.608,1.721,-9.769,
167.89,7.278,1.556,-9.603,
167.9,6.949,1.396,-9.439,
167.91,6.623,1.24,-9.278,
167.92,6.298,1.089,-9.119,
167.93,5.973,0.943,-8.966,
167.94,5.649,0.802,-8.822,
167.95,5.328,0.668,-8.689,
167.96,5.011,0.54,-8.567,
167.97,4.7,0.417,-8.456,
167.98,4.397,0.299,-8.355,
167.99,4.099,0.184,-8.261,
168,3.804,0.072,-8.172,
168.01,3.508,-0.037,-8.088,
168.02,3.209,-0.145,-8.008,
168.03,2.902,-0.249,-7.933,
168.04,2.59,-0.351,-7.864,
168.05,2.272,-0.448,-7.802,
168.06,1.952,-0.541,-7.748,
168.07,1.633,-0.629,-7.703,
168.08,1.317,-0.711,-7.666,
168.09,1.004,-0.789,-7.638,
168.1,0.694,-0.861,-7.619,
168.11,0.385,-0.928,-7.607,
168.12,0.077,-0.99,-7.604,
168.13,-0.231,-1.046,-7.61,
168.14,-0.538,-1.096,-7.628,
168.15,-0.843,-1.139,-7.659,
168.16,-1.145,-1.173,-7.704,
168.17,-1.443,-1.198,-7.765,
168.18,-1.739,-1.214,-7.841,
168.19,-2.036,-1.221,-7.933,
168.2,-2.337,-1.221,-8.04,
168.21,-2.648,-1.214,-8.164,
168.22,-2.97,-1.199,-8.308,
168.23,-3.305,-1.175,-8.473,
168.24,-3.653,-1.141,-8.66,
168.25,-4.015,-1.095,-8.869,
168.26,-4.388,-1.037,-9.1,
168.27,-4.773,-0.967,-9.349,
168.28,-5.169,-0.887,-9.613,
168.29,-5.581,-0.798,-9.888,
168.3,-6.015,-0.703,-10.17,
168.31,-6.477,-0.603,-10.459,
168.32,-6.972,-0.502,-10.754,
168.33,-7.495,-0.4,-11.058,
168.34,-8.034,-0.297,-11.374,
168.35,-8.571,-0.192,-11.697,
168.36,-9.084,-0.082,-12.021,
168.37,-9.556,0.035,-12.336,
168.38,-9.976,0.164,-12.636,
168.39,-10.345,0.307,-12.92,
168.4,-10.675,0.465,-13.188,
168.41,-10.978,0.637,-13.445,
168.42,-11.266,0.823,-13.693,
168.43,-11.546,1.021,-13.931,
168.44,-11.821,1.229,-14.156,
168.45,-12.09,1.447,-14.362,
168.46,-12.351,1.672,-14.547,
168.47,-12.603,1.905,-14.71,
168.48,-12.847,2.143,-14.852,
168.49,-13.082,2.387,-14.98,
168.5,-13.308,2.635,-15.099,
168.51,-13.522,2.888,-15.218,
168.52,-13.724,3.144,-15.342,
168.53,-13.912,3.404,-15.476,
168.54,-14.087,3.665,-15.618,
168.55,-14.249,3.924,-15.765,
168.56,-14.397,4.176,-15.911,
168.57,-14.528,4.419,-16.053,
168.58,-14.637,4.65,-16.19,
168.59,-14.719,4.868,-16.325,
168.6,-14.774,5.077,-16.461,
168.61,-14.802,5.279,-16.602,
168.62,-14.804,5.477,-16.748,
168.63,-14.783,5.676,-16.899,
168.64,-14.742,5.875,-17.055,
168.65,-14.684,6.077,-17.214,
168.66,-14.609,6.279,-17.374,
168.67,-14.519,6.48,-17.534,
168.68,-14.416,6.68,-17.694,
168.69,-14.3,6.876,-17.854,
168.7,-14.173,7.068,-18.014,
168.71,-14.039,7.253,-18.173,
168.72,-13.898,7.432,-18.33,
168.73,-13.751,7.601,-18.483,
168.74,-13.6,7.76,-18.63,
168.75,-13.445,7.908,-18.771,
168.76,-13.29,8.044,-18.904,
168.77,-13.136,8.167,-19.032,
168.78,-12.987,8.278,-19.158,
168.79,-12.843,8.379,-19.284,
168.8,-12.704,8.474,-19.415,
168.81,-12.567,8.567,-19.553,
168.82,-12.43,8.661,-19.697,
168.83,-12.29,8.759,-19.845,
168.84,-12.145,8.861,-19.989,
168.85,-11.996,8.967,-20.124,
168.86,-11.845,9.077,-20.245,
168.87,-11.693,9.189,-20.349,
168.88,-11.541,9.302,-20.439,
168.89,-11.388,9.414,-20.519,
168.9,-11.234,9.525,-20.592,
168.91,-11.077,9.632,-20.661,
168.92,-10.917,9.735,-20.73,
168.93,-10.752,9.832,-20.8,
168.94,-10.583,9.924,-20.873,
168.95,-10.411,10.013,-20.952,
168.96,-10.237,10.099,-21.035,
168.97,-10.059,10.184,-21.125,
168.98,-9.875,10.268,-21.219,
168.99,-9.683,10.35,-21.315,
169,-9.48,10.429,-21.409,
169.01,-9.265,10.501,-21.498,
169.02,-9.04,10.566,-21.577,
169.03,-8.805,10.621,-21.647,
169.04,-8.561,10.665,-21.707,
169.05,-8.307,10.699,-21.761,
169.06,-8.045,10.724,-21.813,
169.07,-7.775,10.744,-21.866,
169.08,-7.498,10.759,-21.92,
169.09,-7.216,10.772,-21.974,
169.1,-6.931,10.783,-22.027,
169.11,-6.643,10.79,-22.077,
169.12,-6.352,10.795,-22.122,
169.13,-6.058,10.796,-22.163,
169.14,-5.762,10.792,-22.197,
169.15,-5.462,10.786,-22.224,
169.16,-5.157,10.779,-22.243,
169.17,-4.846,10.771,-22.253,
169.18,-4.527,10.763,-22.256,
169.19,-4.201,10.754,-22.253,
169.2,-3.869,10.745,-22.245,
169.21,-3.533,10.732,-22.231,
169.22,-3.195,10.715,-22.213,
169.23,-2.856,10.692,-22.187,
169.24,-2.515,10.662,-22.152,
169.25,-2.173,10.624,-22.105,
169.26,-1.829,10.577,-22.045,
169.27,-1.487,10.52,-21.972,
169.28,-1.146,10.453,-21.887,
169.29,-0.809,10.376,-21.794,
169.3,-0.478,10.292,-21.695,
169.31,-0.154,10.202,-21.591,
169.32,0.164,10.108,-21.481,
169.33,0.474,10.009,-21.364,
169.34,0.776,9.907,-21.24,
169.35,1.07,9.8,-21.106,
169.36,1.355,9.688,-20.963,
169.37,1.633,9.569,-20.812,
169.38,1.903,9.444,-20.653,
169.39,2.165,9.313,-20.488,
169.4,2.42,9.174,-20.316,
169.41,2.669,9.027,-20.136,
169.42,2.912,8.872,-19.948,
169.43,3.152,8.709,-19.754,
169.44,3.393,8.537,-19.554,
169.45,3.636,8.358,-19.351,
169.46,3.883,8.17,-19.145,
169.47,4.131,7.975,-18.941,
169.48,4.381,7.772,-18.739,
169.49,4.631,7.562,-18.541,
169.5,4.88,7.344,-18.348,
169.51,5.125,7.12,-18.158,
169.52,5.365,6.888,-17.97,
169.53,5.599,6.647,-17.784,
169.54,5.824,6.396,-17.598,
169.55,6.039,6.135,-17.417,
169.56,6.247,5.865,-17.245,
169.57,6.447,5.587,-17.086,
169.58,6.64,5.302,-16.943,
169.59,6.826,5.013,-16.818,
169.6,7.008,4.721,-16.71,
169.61,7.185,4.425,-16.617,
169.62,7.359,4.128,-16.534,
169.63,7.53,3.829,-16.458,
169.64,7.7,3.528,-16.386,
169.65,7.868,3.229,-16.316,
169.66,8.035,2.932,-16.246,
169.67,8.2,2.64,-16.175,
169.68,8.361,2.356,-16.105,
169.69,8.518,2.08,-16.033,
169.7,8.669,1.815,-15.959,
169.71,8.813,1.561,-15.881,
169.72,8.949,1.319,-15.795,
169.73,9.075,1.088,-15.696,
169.74,9.187,0.87,-15.578,
169.75,9.279,0.666,-15.434,
169.76,9.342,0.477,-15.261,
169.77,9.369,0.304,-15.062,
169.78,9.356,0.151,-14.849,
169.79,9.312,0.021,-14.637,
169.8,9.257,-0.082,-14.438,
169.81,9.221,-0.155,-14.25,
169.82,9.23,-0.198,-14.06,
169.83,9.289,-0.215,-13.845,
169.84,9.383,-0.216,-13.59,
169.85,9.48,-0.209,-13.289,
169.86,9.55,-0.201,-12.949,
169.87,9.574,-0.2,-12.587,
169.88,9.546,-0.206,-12.219,
169.89,9.473,-0.225,-11.857,
169.9,9.367,-0.257,-11.51,
169.91,9.238,-0.304,-11.183,
169.92,9.097,-0.364,-10.88,
169.93,8.948,-0.437,-10.601,
169.94,8.797,-0.519,-10.35,
169.95,8.645,-0.607,-10.126,
169.96,8.489,-0.696,-9.93,
169.97,8.329,-0.786,-9.761,
169.98,8.159,-0.878,-9.616,
169.99,7.977,-0.97,-9.493,
170,7.781,-1.067,-9.39,
170.01,7.571,-1.167,-9.305,
170.02,7.348,-1.271,-9.236,
170.03,7.112,-1.378,-9.18,
170.04,6.865,-1.485,-9.137,
170.05,6.612,-1.589,-9.104,
170.06,6.353,-1.688,-9.082,
170.07,6.09,-1.778,-9.07,
170.08,5.825,-1.858,-9.069,
170.09,5.556,-1.925,-9.079,
170.1,5.286,-1.98,-9.099,
170.11,5.011,-2.02,-9.125,
170.12,4.732,-2.045,-9.153,
170.13,4.447,-2.055,-9.18,
170.14,4.158,-2.051,-9.203,
170.15,3.864,-2.032,-9.223,
170.16,3.565,-2,-9.239,
170.17,3.261,-1.955,-9.253,
170.18,2.95,-1.9,-9.264,
170.19,2.63,-1.835,-9.272,
170.2,2.302,-1.762,-9.275,
170.21,1.965,-1.683,-9.275,
170.22,1.624,-1.598,-9.273,
170.23,1.28,-1.51,-9.271,
170.24,0.938,-1.418,-9.274,
170.25,0.597,-1.32,-9.285,
170.26,0.257,-1.216,-9.307,
170.27,-0.082,-1.105,-9.344,
170.28,-0.423,-0.986,-9.396,
170.29,-0.767,-0.859,-9.461,
170.3,-1.114,-0.725,-9.541,
170.31,-1.464,-0.585,-9.634,
170.32,-1.816,-0.441,-9.742,
170.33,-2.168,-0.297,-9.865,
170.34,-2.517,-0.153,-10.006,
170.35,-2.863,-0.011,-10.165,
170.36,-3.205,0.128,-10.344,
170.37,-3.544,0.262,-10.542,
170.38,-3.88,0.393,-10.758,
170.39,-4.214,0.519,-10.992,
170.4,-4.545,0.642,-11.242,
170.41,-4.872,0.764,-11.505,
170.42,-5.192,0.887,-11.778,
170.43,-5.504,1.014,-12.057,
170.44,-5.807,1.146,-12.336,
170.45,-6.1,1.284,-12.611,
170.46,-6.382,1.429,-12.881,
170.47,-6.65,1.582,-13.145,
170.48,-6.904,1.744,-13.406,
170.49,-7.141,1.914,-13.667,
170.5,-7.362,2.094,-13.925,
170.51,-7.57,2.284,-14.178,
170.52,-7.768,2.482,-14.422,
170.53,-7.96,2.686,-14.654,
170.54,-8.15,2.895,-14.872,
170.55,-8.335,3.107,-15.079,
170.56,-8.511,3.323,-15.282,
170.57,-8.672,3.545,-15.484,
170.58,-8.812,3.774,-15.691,
170.59,-8.931,4.013,-15.902,
170.6,-9.03,4.262,-16.117,
170.61,-9.114,4.52,-16.331,
170.62,-9.187,4.784,-16.539,
170.63,-9.252,5.052,-16.739,
170.64,-9.308,5.318,-16.928,
170.65,-9.351,5.582,-17.109,
170.66,-9.376,5.843,-17.286,
170.67,-9.38,6.101,-17.463,
170.68,-9.361,6.358,-17.644,
170.69,-9.32,6.618,-17.831,
170.7,-9.259,6.881,-18.024,
170.71,-9.178,7.147,-18.22,
170.72,-9.079,7.415,-18.416,
170.73,-8.962,7.683,-18.609,
170.74,-8.828,7.946,-18.797,
170.75,-8.677,8.204,-18.98,
170.76,-8.509,8.457,-19.161,
170.77,-8.325,8.704,-19.342,
170.78,-8.13,8.946,-19.523,
170.79,-7.927,9.183,-19.704,
170.8,-7.718,9.413,-19.882,
170.81,-7.507,9.633,-20.055,
170.82,-7.294,9.842,-20.22,
170.83,-7.079,10.037,-20.374,
170.84,-6.863,10.219,-20.515,
170.85,-6.644,10.388,-20.643,
170.86,-6.421,10.546,-20.758,
170.87,-6.195,10.695,-20.86,
170.88,-5.965,10.838,-20.95,
170.89,-5.73,10.974,-21.029,
170.9,-5.492,11.105,-21.097,
170.91,-5.25,11.23,-21.155,
170.92,-5.004,11.347,-21.202,
170.93,-4.755,11.456,-21.24,
170.94,-4.505,11.554,-21.266,
170.95,-4.251,11.641,-21.281,
170.96,-3.995,11.716,-21.286,
170.97,-3.735,11.779,-21.281,
170.98,-3.469,11.83,-21.27,
170.99,-3.196,11.872,-21.256,
171,-2.916,11.906,-21.241,
171.01,-2.627,11.932,-21.229,
171.02,-2.33,11.954,-21.224,
171.03,-2.024,11.972,-21.228,
171.04,-1.71,11.986,-21.241,
171.05,-1.387,11.997,-21.263,
171.06,-1.056,12.005,-21.293,
171.07,-0.717,12.008,-21.33,
171.08,-0.371,12.006,-21.375,
171.09,-0.02,11.999,-21.427,
171.1,0.337,11.986,-21.484,
171.11,0.696,11.966,-21.544,
171.12,1.057,11.941,-21.603,
171.13,1.421,11.909,-21.66,
171.14,1.79,11.873,-21.711,
171.15,2.168,11.831,-21.757,
171.16,2.556,11.783,-21.797,
171.17,2.955,11.731,-21.829,
171.18,3.36,11.672,-21.854,
171.19,3.769,11.609,-21.869,
171.2,4.177,11.542,-21.876,
171.21,4.581,11.472,-21.873,
171.22,4.981,11.401,-21.859,
171.23,5.375,11.329,-21.832,
171.24,5.764,11.257,-21.791,
171.25,6.146,11.184,-21.736,
171.26,6.523,11.111,-21.666,
171.27,6.894,11.038,-21.583,
171.28,7.259,10.963,-21.487,
171.29,7.614,10.885,-21.378,
171.3,7.956,10.803,-21.257,
171.31,8.284,10.713,-21.126,
171.32,8.595,10.615,-20.989,
171.33,8.89,10.508,-20.851,
171.34,9.173,10.393,-20.716,
171.35,9.444,10.272,-20.586,
171.36,9.707,10.145,-20.463,
171.37,9.963,10.015,-20.342,
171.38,10.211,9.883,-20.217,
171.39,10.451,9.749,-20.083,
171.4,10.68,9.611,-19.932,
171.41,10.9,9.468,-19.762,
171.42,11.113,9.319,-19.573,
171.43,11.319,9.161,-19.371,
171.44,11.52,8.996,-19.161,
171.45,11.711,8.824,-18.948,
171.46,11.891,8.648,-18.735,
171.47,12.061,8.471,-18.52,
171.48,12.222,8.296,-18.304,
171.49,12.377,8.125,-18.085,
171.5,12.527,7.96,-17.863,
171.51,12.668,7.801,-17.638,
171.52,12.798,7.65,-17.41,
171.53,12.914,7.507,-17.18,
171.54,13.016,7.369,-16.948,
171.55,13.107,7.236,-16.716,
171.56,13.188,7.106,-16.482,
171.57,13.261,6.977,-16.246,
171.58,13.329,6.847,-16.01,
171.59,13.391,6.713,-15.77,
171.6,13.447,6.575,-15.528,
171.61,13.496,6.432,-15.283,
171.62,13.535,6.282,-15.035,
171.63,13.565,6.126,-14.785,
171.64,13.585,5.963,-14.536,
171.65,13.596,5.795,-14.29,
171.66,13.597,5.623,-14.051,
171.67,13.589,5.449,-13.822,
171.68,13.571,5.274,-13.605,
171.69,13.542,5.097,-13.401,
171.7,13.502,4.918,-13.207,
171.71,13.45,4.736,-13.022,
171.72,13.384,4.549,-12.84,
171.73,13.307,4.356,-12.659,
171.74,13.222,4.158,-12.48,
171.75,13.132,3.955,-12.302,
171.76,13.04,3.748,-12.128,
171.77,12.945,3.539,-11.962,
171.78,12.846,3.327,-11.806,
171.79,12.74,3.115,-11.664,
171.8,12.629,2.902,-11.538,
171.81,12.511,2.69,-11.429,
171.82,12.391,2.48,-11.337,
171.83,12.268,2.271,-11.261,
171.84,12.142,2.064,-11.197,
171.85,12.013,1.858,-11.141,
171.86,11.879,1.652,-11.092,
171.87,11.735,1.445,-11.046,
171.88,11.582,1.238,-11.001,
171.89,11.419,1.03,-10.956,
171.9,11.246,0.822,-10.908,
171.91,11.064,0.615,-10.856,
171.92,10.871,0.411,-10.799,
171.93,10.667,0.212,-10.738,
171.94,10.451,0.018,-10.674,
171.95,10.222,-0.17,-10.607,
171.96,9.981,-0.352,-10.538,
171.97,9.73,-0.528,-10.47,
171.98,9.469,-0.699,-10.401,
171.99,9.2,-0.862,-10.332,
172,8.923,-1.018,-10.26,
172.01,8.639,-1.168,-10.183,
172.02,8.347,-1.31,-10.102,
172.03,8.047,-1.447,-10.014,
172.04,7.737,-1.579,-9.92,
172.05,7.42,-1.706,-9.822,
172.06,7.095,-1.829,-9.721,
172.07,6.765,-1.948,-9.621,
172.08,6.432,-2.061,-9.522,
172.09,6.096,-2.168,-9.428,
172.1,5.76,-2.269,-9.339,
172.11,5.422,-2.363,-9.257,
172.12,5.081,-2.449,-9.182,
172.13,4.735,-2.526,-9.114,
172.14,4.378,-2.595,-9.051,
172.15,4.007,-2.655,-8.991,
172.16,3.62,-2.707,-8.935,
172.17,3.221,-2.751,-8.885,
172.18,2.814,-2.788,-8.844,
172.19,2.403,-2.817,-8.814,
172.2,1.991,-2.836,-8.795,
172.21,1.578,-2.847,-8.786,
172.22,1.166,-2.846,-8.785,
172.23,0.754,-2.835,-8.793,
172.24,0.342,-2.814,-8.812,
172.25,-0.072,-2.782,-8.846,
172.26,-0.491,-2.744,-8.898,
172.27,-0.916,-2.7,-8.972,
172.28,-1.344,-2.655,-9.069,
172.29,-1.772,-2.611,-9.188,
172.3,-2.198,-2.57,-9.327,
172.31,-2.618,-2.533,-9.482,
172.32,-3.03,-2.499,-9.65,
172.33,-3.434,-2.465,-9.829,
172.34,-3.826,-2.43,-10.016,
172.35,-4.205,-2.391,-10.208,
172.36,-4.572,-2.349,-10.405,
172.37,-4.926,-2.301,-10.604,
172.38,-5.268,-2.248,-10.805,
172.39,-5.598,-2.188,-11.01,
172.4,-5.914,-2.121,-11.215,
172.41,-6.215,-2.045,-11.421,
172.42,-6.498,-1.96,-11.623,
172.43,-6.762,-1.867,-11.821,
172.44,-7.007,-1.767,-12.012,
172.45,-7.234,-1.662,-12.197,
172.46,-7.445,-1.552,-12.377,
172.47,-7.644,-1.439,-12.55,
172.48,-7.833,-1.323,-12.718,
172.49,-8.011,-1.204,-12.879,
172.5,-8.177,-1.084,-13.031,
172.51,-8.331,-0.963,-13.177,
172.52,-8.47,-0.839,-13.316,
172.53,-8.595,-0.714,-13.452,
172.54,-8.707,-0.585,-13.588,
172.55,-8.809,-0.452,-13.726,
172.56,-8.903,-0.314,-13.868,
172.57,-8.991,-0.171,-14.012,
172.58,-9.075,-0.024,-14.157,
172.59,-9.155,0.127,-14.3,
172.6,-9.227,0.281,-14.439,
172.61,-9.289,0.436,-14.572,
172.62,-9.338,0.594,-14.701,
172.63,-9.373,0.755,-14.825,
172.64,-9.395,0.92,-14.946,
172.65,-9.404,1.087,-15.064,
172.66,-9.402,1.257,-15.18,
172.67,-9.393,1.428,-15.291,
172.68,-9.375,1.601,-15.398,
172.69,-9.35,1.774,-15.499,
172.7,-9.318,1.948,-15.596,
172.71,-9.278,2.124,-15.687,
172.72,-9.228,2.303,-15.776,
172.73,-9.167,2.486,-15.861,
172.74,-9.094,2.671,-15.945,
172.75,-9.008,2.858,-16.028,
172.76,-8.91,3.045,-16.108,
172.77,-8.8,3.231,-16.187,
172.78,-8.679,3.414,-16.263,
172.79,-8.548,3.595,-16.338,
172.8,-8.408,3.775,-16.414,
172.81,-8.258,3.954,-16.492,
172.82,-8.1,4.136,-16.575,
172.83,-7.933,4.32,-16.663,
172.84,-7.757,4.507,-16.756,
172.85,-7.572,4.696,-16.853,
172.86,-7.377,4.886,-16.949,
172.87,-7.17,5.075,-17.042,
172.88,-6.949,5.263,-17.13,
172.89,-6.713,5.449,-17.213,
172.9,-6.459,5.632,-17.293,
172.91,-6.189,5.814,-17.371,
172.92,-5.904,5.995,-17.451,
172.93,-5.607,6.174,-17.533,
172.94,-5.3,6.351,-17.618,
172.95,-4.984,6.523,-17.706,
172.96,-4.659,6.69,-17.797,
172.97,-4.328,6.85,-17.888,
172.98,-3.992,7.002,-17.978,
172.99,-3.656,7.146,-18.065,
173,-3.32,7.284,-18.147,
173.01,-2.986,7.416,-18.219,
173.02,-2.654,7.544,-18.28,
173.03,-2.324,7.665,-18.326,
173.04,-2.001,7.779,-18.357,
173.05,-1.688,7.882,-18.372,
173.06,-1.39,7.973,-18.373,
173.07,-1.108,8.052,-18.362,
173.08,-0.845,8.118,-18.338,
173.09,-0.601,8.171,-18.305,
173.1,-0.376,8.211,-18.263,
173.11,-0.175,8.237,-18.214,
173.12,0.002,8.249,-18.159,
173.13,0.154,8.247,-18.102,
173.14,0.282,8.231,-18.048,
173.15,0.39,8.205,-18.001,
173.16,0.482,8.17,-17.963,
173.17,0.564,8.129,-17.937,
173.18,0.638,8.085,-17.922,
173.19,0.708,8.039,-17.916,
173.2,0.776,7.991,-17.916,
173.21,0.844,7.941,-17.919,
173.22,0.91,7.887,-17.923,
173.23,0.974,7.829,-17.925,
173.24,1.034,7.764,-17.927,
173.25,1.086,7.693,-17.928,
173.26,1.129,7.615,-17.93,
173.27,1.16,7.532,-17.936,
173.28,1.182,7.445,-17.946,
173.29,1.197,7.355,-17.962,
173.3,1.21,7.263,-17.987,
173.31,1.222,7.172,-18.02,
173.32,1.234,7.082,-18.063,
173.33,1.244,6.993,-18.113,
173.34,1.252,6.904,-18.17,
173.35,1.256,6.815,-18.23,
173.36,1.257,6.725,-18.291,
173.37,1.255,6.635,-18.351,
173.38,1.252,6.544,-18.411,
173.39,1.248,6.453,-18.472,
173.4,1.24,6.362,-18.535,
173.41,1.228,6.271,-18.602,
173.42,1.211,6.182,-18.673,
173.43,1.188,6.093,-18.745,
173.44,1.159,6.005,-18.817,
173.45,1.123,5.918,-18.884,
173.46,1.081,5.829,-18.943,
173.47,1.032,5.737,-18.991,
173.48,0.975,5.643,-19.03,
173.49,0.91,5.546,-19.061,
173.5,0.84,5.447,-19.088,
173.51,0.765,5.349,-19.111,
173.52,0.687,5.251,-19.132,
173.53,0.606,5.155,-19.15,
173.54,0.52,5.06,-19.165,
173.55,0.429,4.965,-19.174,
173.56,0.331,4.87,-19.178,
173.57,0.231,4.775,-19.176,
173.58,0.129,4.681,-19.17,
173.59,0.026,4.587,-19.161,
173.6,-0.078,4.492,-19.148,
173.61,-0.185,4.396,-19.132,
173.62,-0.299,4.297,-19.113,
