Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
311.56,15.221,5.031,-13.267,
311.57,15.221,4.784,-13.152,
311.58,15.211,4.536,-13.039,
311.59,15.194,4.288,-12.932,
311.6,15.169,4.039,-12.834,
311.61,15.14,3.787,-12.749,
311.62,15.106,3.531,-12.68,
311.63,15.068,3.27,-12.63,
311.64,15.026,3.003,-12.601,
311.65,14.981,2.731,-12.592,
311.66,14.932,2.456,-12.602,
311.67,14.878,2.18,-12.626,
311.68,14.818,1.908,-12.659,
311.69,14.749,1.642,-12.696,
311.7,14.668,1.384,-12.731,
311.71,14.574,1.137,-12.759,
311.72,14.468,0.9,-12.777,
311.73,14.349,0.674,-12.787,
311.74,14.219,0.455,-12.788,
311.75,14.08,0.243,-12.783,
311.76,13.932,0.034,-12.774,
311.77,13.775,-0.172,-12.763,
311.78,13.611,-0.377,-12.75,
311.79,13.44,-0.58,-12.737,
311.8,13.261,-0.781,-12.724,
311.81,13.073,-0.982,-12.71,
311.82,12.874,-1.18,-12.696,
311.83,12.661,-1.378,-12.682,
311.84,12.433,-1.576,-12.668,
311.85,12.189,-1.772,-12.655,
311.86,11.929,-1.966,-12.642,
311.87,11.654,-2.156,-12.628,
311.88,11.366,-2.34,-12.611,
311.89,11.068,-2.518,-12.591,
311.9,10.763,-2.688,-12.567,
311.91,10.452,-2.849,-12.538,
311.92,10.138,-3.002,-12.507,
311.93,9.819,-3.147,-12.476,
311.94,9.496,-3.286,-12.446,
311.95,9.167,-3.42,-12.422,
311.96,8.829,-3.551,-12.405,
311.97,8.479,-3.679,-12.398,
311.98,8.112,-3.805,-12.403,
311.99,7.723,-3.929,-12.42,
312,7.308,-4.051,-12.449,
312.01,6.868,-4.17,-12.489,
312.02,6.404,-4.287,-12.539,
312.03,5.922,-4.401,-12.596,
312.04,5.425,-4.513,-12.658,
312.05,4.918,-4.625,-12.725,
312.06,4.404,-4.737,-12.797,
312.07,3.886,-4.852,-12.873,
312.08,3.368,-4.968,-12.955,
312.09,2.856,-5.083,-13.04,
312.1,2.353,-5.194,-13.125,
312.11,1.861,-5.298,-13.208,
312.12,1.378,-5.392,-13.286,
312.13,0.902,-5.476,-13.356,
312.14,0.427,-5.55,-13.417,
312.15,-0.049,-5.613,-13.47,
312.16,-0.528,-5.667,-13.515,
312.17,-1.009,-5.713,-13.554,
312.18,-1.492,-5.75,-13.587,
312.19,-1.973,-5.779,-13.619,
312.2,-2.452,-5.799,-13.652,
312.21,-2.93,-5.813,-13.688,
312.22,-3.409,-5.821,-13.73,
312.23,-3.889,-5.825,-13.775,
312.24,-4.372,-5.824,-13.82,
312.25,-4.855,-5.819,-13.861,
312.26,-5.338,-5.81,-13.895,
312.27,-5.818,-5.797,-13.92,
312.28,-6.292,-5.78,-13.937,
312.29,-6.762,-5.757,-13.947,
312.3,-7.228,-5.729,-13.955,
312.31,-7.691,-5.693,-13.964,
312.32,-8.154,-5.649,-13.977,
312.33,-8.616,-5.597,-13.996,
312.34,-9.077,-5.535,-14.023,
312.35,-9.535,-5.464,-14.058,
312.36,-9.989,-5.386,-14.102,
312.37,-10.436,-5.301,-14.154,
312.38,-10.876,-5.21,-14.212,
312.39,-11.306,-5.113,-14.271,
312.4,-11.727,-5.01,-14.327,
312.41,-12.14,-4.9,-14.376,
312.42,-12.544,-4.786,-14.415,
312.43,-12.94,-4.67,-14.444,
312.44,-13.328,-4.552,-14.464,
312.45,-13.705,-4.435,-14.481,
312.46,-14.069,-4.317,-14.498,
312.47,-14.42,-4.199,-14.521,
312.48,-14.756,-4.077,-14.552,
312.49,-15.078,-3.951,-14.592,
312.5,-15.387,-3.818,-14.642,
312.51,-15.683,-3.676,-14.696,
312.52,-15.965,-3.525,-14.749,
312.53,-16.232,-3.363,-14.791,
312.54,-16.48,-3.191,-14.812,
312.55,-16.709,-3.011,-14.803,
312.56,-16.918,-2.827,-14.763,
312.57,-17.107,-2.643,-14.695,
312.58,-17.275,-2.459,-14.61,
312.59,-17.424,-2.278,-14.522,
312.6,-17.552,-2.098,-14.439,
312.61,-17.662,-1.917,-14.369,
312.62,-17.754,-1.734,-14.311,
312.63,-17.83,-1.549,-14.264,
312.64,-17.892,-1.363,-14.225,
312.65,-17.943,-1.174,-14.191,
312.66,-17.983,-0.984,-14.162,
312.67,-18.014,-0.792,-14.139,
312.68,-18.037,-0.597,-14.122,
312.69,-18.05,-0.401,-14.111,
312.7,-18.055,-0.205,-14.106,
312.71,-18.05,-0.008,-14.104,
312.72,-18.037,0.187,-14.104,
312.73,-18.013,0.381,-14.101,
312.74,-17.98,0.572,-14.096,
312.75,-17.936,0.76,-14.086,
312.76,-17.882,0.945,-14.074,
312.77,-17.817,1.13,-14.061,
312.78,-17.742,1.314,-14.05,
312.79,-17.656,1.501,-14.043,
312.8,-17.558,1.689,-14.039,
312.81,-17.449,1.881,-14.037,
312.82,-17.329,2.075,-14.034,
312.83,-17.2,2.271,-14.028,
312.84,-17.062,2.469,-14.015,
312.85,-16.916,2.668,-13.995,
312.86,-16.762,2.869,-13.967,
312.87,-16.6,3.071,-13.934,
312.88,-16.432,3.275,-13.9,
312.89,-16.256,3.48,-13.866,
312.9,-16.072,3.685,-13.836,
312.91,-15.88,3.889,-13.812,
312.92,-15.678,4.09,-13.795,
312.93,-15.465,4.288,-13.784,
312.94,-15.244,4.481,-13.777,
312.95,-15.014,4.67,-13.771,
312.96,-14.778,4.854,-13.763,
312.97,-14.538,5.035,-13.753,
312.98,-14.295,5.212,-13.743,
312.99,-14.048,5.385,-13.736,
313,-13.797,5.556,-13.734,
313.01,-13.54,5.725,-13.74,
313.02,-13.275,5.893,-13.755,
313.03,-13.003,6.061,-13.778,
313.04,-12.721,6.229,-13.809,
313.05,-12.431,6.398,-13.845,
313.06,-12.134,6.568,-13.886,
313.07,-11.832,6.739,-13.93,
313.08,-11.527,6.908,-13.977,
313.09,-11.219,7.076,-14.025,
313.1,-10.908,7.241,-14.076,
313.11,-10.591,7.402,-14.127,
313.12,-10.268,7.561,-14.179,
313.13,-9.935,7.717,-14.231,
313.14,-9.591,7.87,-14.28,
313.15,-9.236,8.02,-14.325,
313.16,-8.871,8.167,-14.365,
313.17,-8.496,8.31,-14.396,
313.18,-8.112,8.451,-14.417,
313.19,-7.718,8.589,-14.427,
313.2,-7.315,8.725,-14.425,
313.21,-6.903,8.859,-14.413,
313.22,-6.483,8.992,-14.391,
313.23,-6.055,9.124,-14.363,
313.24,-5.619,9.253,-14.331,
313.25,-5.177,9.379,-14.298,
313.26,-4.727,9.501,-14.269,
313.27,-4.272,9.618,-14.244,
313.28,-3.811,9.732,-14.226,
313.29,-3.345,9.841,-14.215,
313.3,-2.877,9.948,-14.209,
313.31,-2.406,10.051,-14.209,
313.32,-1.937,10.152,-14.21,
313.33,-1.469,10.251,-14.212,
313.34,-1.004,10.347,-14.213,
313.35,-0.545,10.438,-14.212,
313.36,-0.092,10.523,-14.209,
313.37,0.355,10.598,-14.203,
313.38,0.796,10.662,-14.196,
313.39,1.235,10.716,-14.189,
313.4,1.675,10.761,-14.186,
313.41,2.115,10.799,-14.188,
313.42,2.557,10.83,-14.198,
313.43,3,10.857,-14.216,
313.44,3.442,10.88,-14.244,
313.45,3.882,10.899,-14.28,
313.46,4.319,10.913,-14.324,
313.47,4.755,10.923,-14.375,
313.48,5.191,10.929,-14.432,
313.49,5.627,10.932,-14.492,
313.5,6.063,10.933,-14.555,
313.51,6.499,10.933,-14.619,
313.52,6.932,10.929,-14.68,
313.53,7.362,10.923,-14.738,
313.54,7.788,10.914,-14.79,
313.55,8.209,10.901,-14.834,
313.56,8.628,10.885,-14.871,
313.57,9.044,10.865,-14.901,
313.58,9.458,10.842,-14.925,
313.59,9.868,10.815,-14.948,
313.6,10.27,10.782,-14.97,
313.61,10.66,10.74,-14.994,
313.62,11.035,10.688,-15.021,
313.63,11.39,10.625,-15.053,
313.64,11.726,10.55,-15.09,
313.65,12.041,10.465,-15.128,
313.66,12.339,10.372,-15.168,
313.67,12.622,10.271,-15.207,
313.68,12.893,10.165,-15.244,
313.69,13.157,10.054,-15.277,
313.7,13.416,9.938,-15.308,
313.71,13.673,9.816,-15.337,
313.72,13.929,9.687,-15.367,
313.73,14.183,9.55,-15.399,
313.74,14.434,9.405,-15.436,
313.75,14.679,9.251,-15.476,
313.76,14.915,9.089,-15.517,
313.77,15.14,8.918,-15.558,
313.78,15.349,8.74,-15.593,
313.79,15.543,8.555,-15.618,
313.8,15.719,8.364,-15.633,
313.81,15.879,8.167,-15.636,
313.82,16.022,7.966,-15.629,
313.83,16.15,7.762,-15.614,
313.84,16.264,7.554,-15.596,
313.85,16.364,7.344,-15.58,
313.86,16.451,7.132,-15.57,
313.87,16.527,6.917,-15.568,
313.88,16.592,6.7,-15.576,
313.89,16.649,6.481,-15.595,
313.9,16.696,6.258,-15.624,
313.91,16.735,6.033,-15.659,
313.92,16.765,5.804,-15.698,
313.93,16.784,5.572,-15.738,
313.94,16.791,5.337,-15.778,
313.95,16.786,5.097,-15.815,
313.96,16.767,4.854,-15.849,
313.97,16.734,4.607,-15.88,
313.98,16.688,4.355,-15.91,
313.99,16.629,4.099,-15.939,
314,16.557,3.838,-15.968,
314.01,16.472,3.572,-15.998,
314.02,16.375,3.304,-16.027,
314.03,16.267,3.033,-16.055,
314.04,16.149,2.762,-16.081,
314.05,16.023,2.493,-16.104,
314.06,15.889,2.225,-16.126,
314.07,15.747,1.961,-16.147,
314.08,15.599,1.699,-16.168,
314.09,15.444,1.44,-16.19,
314.1,15.283,1.182,-16.212,
314.11,15.116,0.926,-16.233,
314.12,14.942,0.67,-16.251,
314.13,14.763,0.417,-16.264,
314.14,14.577,0.165,-16.271,
314.15,14.381,-0.084,-16.271,
314.16,14.176,-0.332,-16.265,
314.17,13.957,-0.579,-16.255,
314.18,13.726,-0.826,-16.242,
314.19,13.48,-1.074,-16.23,
314.2,13.22,-1.321,-16.221,
314.21,12.945,-1.567,-16.216,
314.22,12.658,-1.808,-16.218,
314.23,12.36,-2.045,-16.226,
314.24,12.054,-2.274,-16.242,
314.25,11.743,-2.495,-16.264,
314.26,11.428,-2.706,-16.292,
314.27,11.109,-2.908,-16.323,
314.28,10.785,-3.098,-16.355,
314.29,10.456,-3.277,-16.388,
314.3,10.122,-3.445,-16.422,
314.31,9.782,-3.6,-16.457,
314.32,9.438,-3.744,-16.496,
314.33,9.09,-3.877,-16.54,
314.34,8.737,-4,-16.592,
314.35,8.379,-4.114,-16.651,
314.36,8.012,-4.218,-16.716,
314.37,7.632,-4.314,-16.785,
314.38,7.236,-4.402,-16.857,
314.39,6.819,-4.483,-16.927,
314.4,6.38,-4.556,-16.996,
314.41,5.92,-4.623,-17.064,
314.42,5.443,-4.685,-17.132,
314.43,4.953,-4.743,-17.204,
314.44,4.454,-4.798,-17.281,
314.45,3.947,-4.852,-17.365,
314.46,3.431,-4.907,-17.459,
314.47,2.898,-4.964,-17.56,
314.48,2.346,-5.025,-17.667,
314.49,1.773,-5.09,-17.777,
314.5,1.181,-5.156,-17.887,
314.51,0.58,-5.222,-17.993,
314.52,-0.023,-5.283,-18.091,
314.53,-0.618,-5.339,-18.176,
314.54,-1.197,-5.386,-18.247,
314.55,-1.753,-5.424,-18.302,
314.56,-2.283,-5.451,-18.342,
314.57,-2.786,-5.466,-18.369,
314.58,-3.266,-5.469,-18.387,
314.59,-3.729,-5.462,-18.397,
314.6,-4.181,-5.447,-18.399,
314.61,-4.627,-5.426,-18.394,
314.62,-5.068,-5.403,-18.379,
314.63,-5.499,-5.376,-18.353,
314.64,-5.917,-5.345,-18.315,
314.65,-6.316,-5.308,-18.268,
314.66,-6.696,-5.262,-18.213,
314.67,-7.058,-5.204,-18.155,
314.68,-7.406,-5.134,-18.099,
314.69,-7.748,-5.05,-18.048,
314.7,-8.091,-4.953,-18.002,
314.71,-8.441,-4.846,-17.961,
314.72,-8.798,-4.731,-17.924,
314.73,-9.162,-4.61,-17.887,
314.74,-9.527,-4.486,-17.847,
314.75,-9.888,-4.359,-17.804,
314.76,-10.239,-4.232,-17.755,
314.77,-10.574,-4.103,-17.702,
314.78,-10.894,-3.974,-17.646,
314.79,-11.198,-3.843,-17.589,
314.8,-11.491,-3.709,-17.537,
314.81,-11.777,-3.571,-17.493,
314.82,-12.061,-3.428,-17.461,
314.83,-12.345,-3.281,-17.442,
314.84,-12.63,-3.131,-17.433,
314.85,-12.917,-2.981,-17.431,
314.86,-13.201,-2.832,-17.43,
314.87,-13.481,-2.686,-17.426,
314.88,-13.751,-2.543,-17.414,
314.89,-14.009,-2.402,-17.395,
314.9,-14.254,-2.261,-17.371,
314.91,-14.486,-2.12,-17.343,
314.92,-14.707,-1.978,-17.316,
314.93,-14.917,-1.836,-17.293,
314.94,-15.119,-1.693,-17.275,
314.95,-15.312,-1.552,-17.265,
314.96,-15.496,-1.413,-17.262,
314.97,-15.671,-1.276,-17.264,
314.98,-15.835,-1.139,-17.269,
314.99,-15.986,-1.002,-17.276,
315,-16.126,-0.864,-17.283,
315.01,-16.254,-0.724,-17.29,
315.02,-16.372,-0.581,-17.297,
315.03,-16.483,-0.435,-17.303,
315.04,-16.586,-0.287,-17.31,
315.05,-16.682,-0.135,-17.316,
315.06,-16.77,0.018,-17.324,
315.07,-16.85,0.175,-17.332,
315.08,-16.922,0.335,-17.343,
315.09,-16.988,0.499,-17.354,
315.1,-17.049,0.666,-17.368,
315.11,-17.107,0.837,-17.381,
315.12,-17.159,1.011,-17.394,
315.13,-17.206,1.187,-17.406,
315.14,-17.244,1.366,-17.416,
315.15,-17.27,1.547,-17.426,
315.16,-17.284,1.73,-17.437,
315.17,-17.283,1.915,-17.449,
315.18,-17.269,2.103,-17.465,
315.19,-17.241,2.294,-17.486,
315.2,-17.201,2.489,-17.514,
315.21,-17.149,2.688,-17.547,
315.22,-17.088,2.892,-17.586,
315.23,-17.017,3.101,-17.628,
315.24,-16.938,3.314,-17.671,
315.25,-16.852,3.531,-17.713,
315.26,-16.759,3.751,-17.752,
315.27,-16.659,3.973,-17.788,
315.28,-16.552,4.197,-17.821,
315.29,-16.437,4.421,-17.853,
315.3,-16.313,4.645,-17.883,
315.31,-16.179,4.868,-17.915,
315.32,-16.034,5.092,-17.947,
315.33,-15.881,5.317,-17.979,
315.34,-15.722,5.542,-18.012,
315.35,-15.559,5.767,-18.046,
315.36,-15.392,5.992,-18.078,
315.37,-15.22,6.216,-18.109,
315.38,-15.04,6.439,-18.136,
315.39,-14.85,6.66,-18.157,
315.4,-14.646,6.88,-18.17,
315.41,-14.431,7.097,-18.174,
315.42,-14.205,7.312,-18.17,
315.43,-13.971,7.523,-18.158,
315.44,-13.734,7.732,-18.139,
315.45,-13.495,7.937,-18.116,
315.46,-13.252,8.14,-18.088,
315.47,-13.005,8.34,-18.054,
315.48,-12.75,8.538,-18.016,
315.49,-12.484,8.735,-17.972,
315.5,-12.207,8.929,-17.923,
315.51,-11.917,9.12,-17.87,
315.52,-11.615,9.308,-17.814,
315.53,-11.301,9.491,-17.758,
315.54,-10.976,9.669,-17.704,
315.55,-10.64,9.842,-17.654,
315.56,-10.293,10.01,-17.61,
315.57,-9.935,10.174,-17.572,
315.58,-9.565,10.335,-17.54,
315.59,-9.184,10.495,-17.512,
315.6,-8.793,10.654,-17.488,
315.61,-8.393,10.811,-17.47,
315.62,-7.987,10.967,-17.458,
315.63,-7.574,11.121,-17.455,
315.64,-7.156,11.274,-17.461,
315.65,-6.73,11.426,-17.478,
315.66,-6.298,11.577,-17.505,
315.67,-5.858,11.728,-17.541,
315.68,-5.411,11.878,-17.58,
315.69,-4.96,12.027,-17.619,
315.7,-4.509,12.174,-17.654,
315.71,-4.061,12.317,-17.682,
315.72,-3.619,12.457,-17.702,
315.73,-3.181,12.592,-17.714,
315.74,-2.745,12.72,-17.719,
315.75,-2.307,12.841,-17.718,
315.76,-1.863,12.954,-17.712,
315.77,-1.413,13.059,-17.7,
315.78,-0.954,13.155,-17.683,
315.79,-0.487,13.242,-17.659,
315.8,-0.013,13.32,-17.628,
315.81,0.468,13.387,-17.59,
315.82,0.958,13.444,-17.548,
315.83,1.455,13.489,-17.504,
315.84,1.959,13.522,-17.46,
315.85,2.47,13.543,-17.419,
315.86,2.984,13.555,-17.382,
315.87,3.5,13.557,-17.352,
315.88,4.015,13.551,-17.329,
315.89,4.528,13.541,-17.315,
315.9,5.039,13.526,-17.309,
315.91,5.547,13.51,-17.31,
315.92,6.051,13.493,-17.314,
315.93,6.549,13.477,-17.318,
315.94,7.038,13.463,-17.317,
315.95,7.515,13.449,-17.308,
315.96,7.978,13.435,-17.288,
315.97,8.426,13.419,-17.26,
315.98,8.861,13.4,-17.224,
315.99,9.282,13.374,-17.187,
316,9.689,13.34,-17.154,
316.01,10.08,13.295,-17.133,
316.02,10.455,13.238,-17.128,
316.03,10.811,13.166,-17.142,
316.04,11.15,13.079,-17.177,
316.05,11.47,12.977,-17.228,
316.06,11.772,12.862,-17.293,
316.07,12.055,12.734,-17.367,
316.08,12.322,12.597,-17.442,
316.09,12.573,12.453,-17.515,
316.1,12.813,12.304,-17.581,
316.11,13.041,12.15,-17.638,
316.12,13.261,11.991,-17.682,
316.13,13.472,11.826,-17.715,
316.14,13.673,11.655,-17.736,
316.15,13.862,11.476,-17.746,
316.16,14.037,11.289,-17.744,
316.17,14.198,11.095,-17.731,
316.18,14.344,10.895,-17.708,
316.19,14.476,10.692,-17.677,
316.2,14.596,10.487,-17.64,
316.21,14.706,10.279,-17.598,
316.22,14.807,10.07,-17.553,
316.23,14.899,9.857,-17.508,
316.24,14.982,9.641,-17.464,
316.25,15.054,9.421,-17.421,
316.26,15.114,9.195,-17.381,
316.27,15.164,8.965,-17.344,
316.28,15.205,8.73,-17.31,
316.29,15.237,8.49,-17.279,
316.3,15.262,8.243,-17.253,
316.31,15.281,7.989,-17.232,
316.32,15.293,7.728,-17.218,
316.33,15.298,7.459,-17.213,
316.34,15.296,7.183,-17.217,
316.35,15.287,6.9,-17.231,
316.36,15.273,6.613,-17.254,
316.37,15.254,6.323,-17.283,
316.38,15.231,6.033,-17.318,
316.39,15.201,5.744,-17.356,
316.4,15.166,5.456,-17.397,
316.41,15.124,5.171,-17.442,
316.42,15.073,4.889,-17.491,
316.43,15.014,4.607,-17.546,
316.44,14.946,4.327,-17.61,
316.45,14.869,4.045,-17.681,
316.46,14.781,3.762,-17.76,
316.47,14.682,3.477,-17.845,
316.48,14.572,3.19,-17.932,
316.49,14.45,2.902,-18.018,
316.5,14.315,2.615,-18.101,
316.51,14.169,2.327,-18.18,
316.52,14.011,2.041,-18.253,
316.53,13.843,1.757,-18.321,
316.54,13.667,1.475,-18.385,
316.55,13.483,1.196,-18.445,
316.56,13.294,0.921,-18.502,
316.57,13.098,0.649,-18.558,
316.58,12.897,0.381,-18.612,
316.59,12.689,0.118,-18.665,
316.6,12.474,-0.141,-18.717,
316.61,12.249,-0.394,-18.77,
316.62,12.013,-0.643,-18.823,
316.63,11.762,-0.885,-18.875,
316.64,11.495,-1.12,-18.925,
316.65,11.213,-1.348,-18.972,
316.66,10.916,-1.568,-19.015,
316.67,10.607,-1.779,-19.054,
316.68,10.29,-1.982,-19.087,
316.69,9.968,-2.176,-19.116,
316.7,9.647,-2.361,-19.142,
316.71,9.326,-2.539,-19.165,
316.72,9.006,-2.71,-19.188,
316.73,8.685,-2.876,-19.213,
316.74,8.358,-3.038,-19.241,
316.75,8.019,-3.197,-19.273,
316.76,7.661,-3.354,-19.31,
316.77,7.276,-3.513,-19.354,
316.78,6.856,-3.673,-19.404,
316.79,6.398,-3.838,-19.463,
316.8,5.9,-4.007,-19.532,
316.81,5.365,-4.178,-19.612,
316.82,4.803,-4.35,-19.703,
316.83,4.225,-4.518,-19.802,
316.84,3.645,-4.678,-19.906,
316.85,3.075,-4.826,-20.007,
316.86,2.523,-4.959,-20.102,
316.87,1.993,-5.074,-20.185,
316.88,1.485,-5.175,-20.254,
316.89,0.991,-5.261,-20.306,
316.9,0.507,-5.337,-20.343,
316.91,0.028,-5.406,-20.365,
316.92,-0.45,-5.471,-20.377,
316.93,-0.926,-5.533,-20.381,
316.94,-1.399,-5.593,-20.384,
316.95,-1.869,-5.651,-20.389,
316.96,-2.334,-5.705,-20.4,
316.97,-2.791,-5.754,-20.416,
316.98,-3.237,-5.796,-20.437,
316.99,-3.67,-5.829,-20.462,
317,-4.087,-5.855,-20.488,
317.01,-4.49,-5.873,-20.514,
317.02,-4.88,-5.885,-20.539,
317.03,-5.264,-5.894,-20.564,
317.04,-5.646,-5.899,-20.589,
317.05,-6.032,-5.902,-20.616,
317.06,-6.423,-5.901,-20.644,
317.07,-6.82,-5.897,-20.673,
317.08,-7.219,-5.888,-20.702,
317.09,-7.616,-5.875,-20.728,
317.1,-8.009,-5.858,-20.75,
317.11,-8.397,-5.839,-20.765,
317.12,-8.78,-5.817,-20.776,
317.13,-9.161,-5.795,-20.783,
317.14,-9.544,-5.77,-20.792,
317.15,-9.931,-5.743,-20.806,
317.16,-10.323,-5.714,-20.828,
317.17,-10.716,-5.683,-20.857,
317.18,-11.106,-5.649,-20.893,
317.19,-11.487,-5.614,-20.932,
317.2,-11.855,-5.576,-20.972,
317.21,-12.207,-5.537,-21.008,
317.22,-12.542,-5.496,-21.039,
317.23,-12.864,-5.452,-21.06,
317.24,-13.174,-5.406,-21.071,
317.25,-13.477,-5.355,-21.07,
317.26,-13.774,-5.299,-21.057,
317.27,-14.066,-5.239,-21.033,
317.28,-14.353,-5.176,-21.002,
317.29,-14.632,-5.11,-20.968,
317.3,-14.903,-5.044,-20.937,
317.31,-15.164,-4.979,-20.913,
317.32,-15.416,-4.914,-20.899,
317.33,-15.658,-4.849,-20.894,
317.34,-15.89,-4.781,-20.897,
317.35,-16.113,-4.711,-20.904,
317.36,-16.327,-4.638,-20.911,
317.37,-16.536,-4.563,-20.917,
317.38,-16.741,-4.487,-20.921,
317.39,-16.944,-4.408,-20.922,
317.4,-17.147,-4.328,-20.923,
317.41,-17.348,-4.245,-20.925,
317.42,-17.546,-4.159,-20.929,
317.43,-17.737,-4.068,-20.935,
317.44,-17.918,-3.974,-20.944,
317.45,-18.087,-3.877,-20.956,
317.46,-18.242,-3.776,-20.97,
317.47,-18.385,-3.673,-20.984,
317.48,-18.517,-3.567,-20.994,
317.49,-18.639,-3.459,-20.998,
317.5,-18.752,-3.349,-20.993,
317.51,-18.857,-3.236,-20.981,
317.52,-18.953,-3.122,-20.963,
317.53,-19.038,-3.006,-20.939,
317.54,-19.111,-2.888,-20.912,
317.55,-19.171,-2.77,-20.882,
317.56,-19.218,-2.652,-20.848,
317.57,-19.252,-2.534,-20.812,
317.58,-19.273,-2.416,-20.774,
317.59,-19.281,-2.298,-20.735,
317.6,-19.277,-2.179,-20.698,
317.61,-19.259,-2.059,-20.664,
317.62,-19.229,-1.938,-20.634,
317.63,-19.185,-1.815,-20.608,
317.64,-19.129,-1.692,-20.586,
317.65,-19.059,-1.567,-20.566,
317.66,-18.979,-1.443,-20.545,
317.67,-18.887,-1.318,-20.522,
317.68,-18.785,-1.193,-20.497,
317.69,-18.672,-1.067,-20.47,
317.7,-18.55,-0.941,-20.442,
317.71,-18.417,-0.813,-20.415,
317.72,-18.275,-0.683,-20.392,
317.73,-18.123,-0.553,-20.377,
317.74,-17.962,-0.421,-20.371,
317.75,-17.793,-0.29,-20.377,
317.76,-17.618,-0.159,-20.396,
317.77,-17.438,-0.031,-20.426,
317.78,-17.254,0.095,-20.463,
317.79,-17.067,0.217,-20.504,
317.8,-16.879,0.335,-20.541,
317.81,-16.689,0.449,-20.572,
317.82,-16.495,0.561,-20.594,
317.83,-16.298,0.672,-20.606,
317.84,-16.098,0.783,-20.608,
317.85,-15.894,0.896,-20.601,
317.86,-15.687,1.011,-20.587,
317.87,-15.478,1.126,-20.57,
317.88,-15.267,1.241,-20.554,
317.89,-15.052,1.354,-20.54,
317.9,-14.833,1.466,-20.532,
317.91,-14.608,1.577,-20.529,
317.92,-14.376,1.687,-20.532,
317.93,-14.136,1.798,-20.542,
317.94,-13.887,1.91,-20.559,
317.95,-13.629,2.024,-20.582,
317.96,-13.362,2.141,-20.612,
317.97,-13.086,2.262,-20.648,
317.98,-12.8,2.387,-20.686,
317.99,-12.504,2.518,-20.724,
318,-12.197,2.653,-20.757,
318.01,-11.876,2.792,-20.784,
318.02,-11.54,2.937,-20.803,
318.03,-11.188,3.086,-20.814,
318.04,-10.82,3.24,-20.818,
318.05,-10.438,3.399,-20.814,
318.06,-10.048,3.562,-20.804,
318.07,-9.655,3.73,-20.787,
318.08,-9.264,3.902,-20.764,
318.09,-8.878,4.078,-20.734,
318.1,-8.496,4.257,-20.696,
318.11,-8.116,4.439,-20.649,
318.12,-7.737,4.62,-20.594,
318.13,-7.354,4.801,-20.53,
318.14,-6.966,4.979,-20.459,
318.15,-6.573,5.154,-20.384,
318.16,-6.177,5.326,-20.307,
318.17,-5.781,5.496,-20.232,
318.18,-5.389,5.664,-20.159,
318.19,-5.002,5.831,-20.089,
318.2,-4.621,5.997,-20.02,
318.21,-4.244,6.16,-19.953,
318.22,-3.87,6.322,-19.885,
318.23,-3.494,6.481,-19.817,
318.24,-3.113,6.637,-19.749,
318.25,-2.727,6.788,-19.683,
318.26,-2.333,6.933,-19.622,
318.27,-1.933,7.069,-19.57,
318.28,-1.527,7.195,-19.528,
318.29,-1.118,7.307,-19.498,
318.3,-0.71,7.404,-19.482,
318.31,-0.306,7.484,-19.479,
318.32,0.09,7.549,-19.487,
318.33,0.472,7.597,-19.505,
318.34,0.838,7.63,-19.528,
318.35,1.186,7.648,-19.552,
318.36,1.516,7.654,-19.572,
318.37,1.833,7.65,-19.585,
318.38,2.143,7.638,-19.59,
318.39,2.451,7.621,-19.587,
318.4,2.765,7.6,-19.58,
318.41,3.089,7.576,-19.571,
318.42,3.426,7.55,-19.564,
318.43,3.775,7.52,-19.562,
318.44,4.131,7.484,-19.566,
318.45,4.49,7.442,-19.577,
318.46,4.846,7.391,-19.593,
318.47,5.195,7.329,-19.613,
318.48,5.534,7.257,-19.635,
318.49,5.862,7.174,-19.657,
318.5,6.179,7.081,-19.677,
318.51,6.487,6.979,-19.694,
318.52,6.786,6.869,-19.708,
318.53,7.08,6.753,-19.718,
318.54,7.368,6.634,-19.724,
318.55,7.651,6.511,-19.727,
318.56,7.929,6.385,-19.728,
318.57,8.2,6.256,-19.728,
318.58,8.465,6.123,-19.727,
318.59,8.721,5.982,-19.728,
318.6,8.968,5.829,-19.731,
318.61,9.202,5.662,-19.739,
318.62,9.422,5.479,-19.751,
318.63,9.627,5.278,-19.768,
318.64,9.814,5.064,-19.787,
318.65,9.983,4.841,-19.805,
318.66,10.133,4.613,-19.82,
318.67,10.266,4.386,-19.828,
318.68,10.385,4.162,-19.827,
318.69,10.492,3.943,-19.816,
318.7,10.592,3.728,-19.793,
318.71,10.685,3.516,-19.761,
318.72,10.773,3.306,-19.721,
318.73,10.855,3.097,-19.675,
318.74,10.931,2.887,-19.626,
318.75,10.999,2.675,-19.577,
318.76,11.057,2.462,-19.53,
318.77,11.104,2.248,-19.486,
318.78,11.137,2.033,-19.446,
318.79,11.155,1.817,-19.409,
318.8,11.157,1.601,-19.373,
318.81,11.141,1.385,-19.337,
318.82,11.108,1.169,-19.3,
318.83,11.056,0.952,-19.26,
318.84,10.986,0.735,-19.218,
318.85,10.898,0.517,-19.174,
318.86,10.794,0.299,-19.131,
318.87,10.674,0.08,-19.091,
318.88,10.538,-0.142,-19.055,
318.89,10.382,-0.368,-19.028,
318.9,10.202,-0.604,-19.014,
318.91,9.989,-0.855,-19.021,
