Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
73.25,-12.095,1.458,-4.816,
73.26,-12.096,1.46,-4.815,
73.27,-12.095,1.462,-4.813,
73.28,-12.093,1.464,-4.812,
73.29,-12.09,1.467,-4.81,
73.3,-12.085,1.47,-4.808,
73.31,-12.079,1.472,-4.806,
73.32,-12.072,1.475,-4.805,
73.33,-12.064,1.478,-4.803,
73.34,-12.055,1.48,-4.802,
73.35,-12.046,1.482,-4.802,
73.36,-12.037,1.483,-4.802,
73.37,-12.027,1.484,-4.803,
73.38,-12.017,1.484,-4.805,
73.39,-12.005,1.483,-4.806,
73.4,-11.993,1.483,-4.807,
73.41,-11.981,1.482,-4.809,
73.42,-11.969,1.48,-4.81,
73.43,-11.957,1.479,-4.811,
73.44,-11.946,1.478,-4.813,
73.45,-11.937,1.477,-4.813,
73.46,-11.929,1.476,-4.814,
73.47,-11.922,1.477,-4.814,
73.48,-11.916,1.477,-4.814,
73.49,-11.91,1.478,-4.814,
73.5,-11.904,1.479,-4.814,
73.51,-11.898,1.48,-4.814,
73.52,-11.892,1.479,-4.816,
73.53,-11.884,1.477,-4.818,
73.54,-11.875,1.474,-4.82,
73.55,-11.864,1.47,-4.823,
73.56,-11.851,1.466,-4.826,
73.57,-11.835,1.462,-4.83,
73.58,-11.818,1.459,-4.833,
73.59,-11.798,1.456,-4.835,
73.6,-11.777,1.454,-4.837,
73.61,-11.756,1.452,-4.837,
73.62,-11.734,1.452,-4.836,
73.63,-11.713,1.452,-4.835,
73.64,-11.692,1.452,-4.834,
73.65,-11.672,1.453,-4.833,
73.66,-11.653,1.455,-4.832,
73.67,-11.634,1.456,-4.832,
73.68,-11.615,1.457,-4.833,
73.69,-11.596,1.458,-4.834,
73.7,-11.576,1.458,-4.835,
73.71,-11.556,1.457,-4.836,
73.72,-11.536,1.457,-4.837,
73.73,-11.517,1.456,-4.838,
73.74,-11.498,1.455,-4.839,
73.75,-11.48,1.455,-4.84,
73.76,-11.463,1.456,-4.841,
73.77,-11.447,1.456,-4.843,
73.78,-11.432,1.456,-4.844,
73.79,-11.417,1.455,-4.847,
73.8,-11.402,1.454,-4.849,
73.81,-11.387,1.452,-4.852,
73.82,-11.371,1.449,-4.854,
73.83,-11.356,1.446,-4.855,
73.84,-11.342,1.443,-4.856,
73.85,-11.327,1.44,-4.856,
73.86,-11.312,1.438,-4.855,
73.87,-11.297,1.436,-4.855,
73.88,-11.281,1.434,-4.855,
73.89,-11.264,1.432,-4.856,
73.9,-11.247,1.431,-4.857,
73.91,-11.23,1.43,-4.859,
73.92,-11.213,1.429,-4.86,
73.93,-11.196,1.428,-4.862,
73.94,-11.18,1.427,-4.864,
73.95,-11.164,1.426,-4.866,
73.96,-11.149,1.424,-4.868,
73.97,-11.135,1.423,-4.87,
73.98,-11.121,1.421,-4.872,
73.99,-11.107,1.419,-4.873,
74,-11.094,1.417,-4.875,
74.01,-11.081,1.415,-4.876,
74.02,-11.069,1.412,-4.877,
74.03,-11.057,1.41,-4.878,
74.04,-11.046,1.408,-4.878,
74.05,-11.034,1.406,-4.878,
74.06,-11.023,1.404,-4.877,
74.07,-11.011,1.403,-4.875,
74.08,-10.999,1.402,-4.873,
74.09,-10.988,1.402,-4.871,
74.1,-10.977,1.403,-4.869,
74.11,-10.966,1.403,-4.867,
74.12,-10.956,1.404,-4.866,
74.13,-10.947,1.405,-4.865,
74.14,-10.939,1.406,-4.864,
74.15,-10.932,1.407,-4.864,
74.16,-10.926,1.407,-4.865,
74.17,-10.921,1.406,-4.868,
74.18,-10.916,1.405,-4.872,
74.19,-10.914,1.402,-4.879,
74.2,-10.912,1.399,-4.888,
74.21,-10.913,1.395,-4.899,
74.22,-10.916,1.391,-4.91,
74.23,-10.92,1.386,-4.921,
74.24,-10.926,1.382,-4.933,
74.25,-10.933,1.378,-4.943,
74.26,-10.941,1.375,-4.953,
74.27,-10.949,1.373,-4.962,
74.28,-10.958,1.372,-4.969,
74.29,-10.967,1.371,-4.974,
74.3,-10.977,1.372,-4.978,
74.31,-10.987,1.374,-4.981,
74.32,-10.997,1.376,-4.982,
74.33,-11.007,1.378,-4.984,
74.34,-11.018,1.38,-4.987,
74.35,-11.03,1.382,-4.99,
74.36,-11.044,1.383,-4.994,
74.37,-11.058,1.383,-4.998,
74.38,-11.073,1.381,-5.001,
74.39,-11.088,1.379,-5.004,
74.4,-11.101,1.376,-5.006,
74.41,-11.114,1.372,-5.006,
74.42,-11.126,1.37,-5.006,
74.43,-11.136,1.368,-5.005,
74.44,-11.146,1.367,-5.002,
74.45,-11.155,1.367,-5,
74.46,-11.165,1.369,-4.996,
74.47,-11.174,1.371,-4.993,
74.48,-11.183,1.373,-4.99,
74.49,-11.194,1.374,-4.987,
74.5,-11.204,1.376,-4.985,
74.51,-11.215,1.377,-4.984,
74.52,-11.226,1.377,-4.983,
74.53,-11.237,1.377,-4.983,
74.54,-11.248,1.377,-4.982,
74.55,-11.259,1.377,-4.982,
74.56,-11.269,1.377,-4.981,
74.57,-11.28,1.378,-4.98,
74.58,-11.291,1.38,-4.979,
74.59,-11.302,1.382,-4.978,
74.6,-11.314,1.384,-4.976,
74.61,-11.327,1.385,-4.975,
74.62,-11.34,1.387,-4.974,
74.63,-11.354,1.388,-4.972,
74.64,-11.369,1.389,-4.97,
74.65,-11.385,1.39,-4.969,
74.66,-11.401,1.39,-4.966,
74.67,-11.416,1.391,-4.964,
74.68,-11.432,1.392,-4.962,
74.69,-11.447,1.393,-4.959,
74.7,-11.461,1.393,-4.957,
74.71,-11.475,1.394,-4.955,
74.72,-11.487,1.394,-4.953,
74.73,-11.499,1.395,-4.95,
74.74,-11.51,1.396,-4.948,
74.75,-11.52,1.397,-4.945,
74.76,-11.53,1.398,-4.942,
74.77,-11.54,1.399,-4.939,
74.78,-11.549,1.401,-4.937,
74.79,-11.559,1.402,-4.935,
74.8,-11.568,1.403,-4.935,
74.81,-11.577,1.404,-4.934,
74.82,-11.586,1.404,-4.935,
74.83,-11.595,1.404,-4.935,
74.84,-11.603,1.404,-4.935,
74.85,-11.612,1.404,-4.934,
74.86,-11.621,1.404,-4.932,
74.87,-11.63,1.404,-4.93,
74.88,-11.64,1.405,-4.928,
74.89,-11.648,1.406,-4.924,
74.9,-11.657,1.407,-4.92,
74.91,-11.666,1.409,-4.915,
74.92,-11.674,1.412,-4.91,
74.93,-11.682,1.414,-4.905,
74.94,-11.69,1.416,-4.9,
74.95,-11.698,1.419,-4.896,
74.96,-11.706,1.421,-4.892,
74.97,-11.714,1.424,-4.889,
74.98,-11.723,1.427,-4.886,
74.99,-11.732,1.43,-4.883,
75,-11.741,1.434,-4.881,
75.01,-11.749,1.437,-4.88,
75.02,-11.757,1.44,-4.879,
75.03,-11.764,1.443,-4.878,
75.04,-11.771,1.446,-4.878,
75.05,-11.777,1.448,-4.878,
75.06,-11.783,1.449,-4.878,
75.07,-11.787,1.45,-4.877,
75.08,-11.792,1.45,-4.876,
75.09,-11.796,1.45,-4.876,
75.1,-11.8,1.449,-4.875,
75.11,-11.805,1.447,-4.876,
75.12,-11.811,1.445,-4.876,
75.13,-11.818,1.444,-4.876,
75.14,-11.828,1.443,-4.876,
75.15,-11.838,1.443,-4.875,
75.16,-11.85,1.444,-4.873,
75.17,-11.862,1.445,-4.87,
75.18,-11.875,1.447,-4.867,
75.19,-11.887,1.449,-4.865,
75.2,-11.899,1.45,-4.863,
75.21,-11.911,1.451,-4.862,
75.22,-11.923,1.451,-4.861,
75.23,-11.934,1.45,-4.861,
75.24,-11.944,1.449,-4.862,
75.25,-11.954,1.447,-4.863,
75.26,-11.961,1.445,-4.865,
75.27,-11.968,1.443,-4.866,
75.28,-11.972,1.441,-4.867,
75.29,-11.976,1.441,-4.868,
75.3,-11.98,1.44,-4.867,
75.31,-11.983,1.441,-4.866,
75.32,-11.986,1.442,-4.864,
75.33,-11.989,1.443,-4.861,
75.34,-11.993,1.445,-4.858,
75.35,-11.997,1.446,-4.856,
75.36,-12.001,1.447,-4.854,
75.37,-12.005,1.448,-4.852,
75.38,-12.008,1.448,-4.851,
75.39,-12.01,1.448,-4.851,
75.4,-12.013,1.448,-4.851,
75.41,-12.014,1.447,-4.851,
75.42,-12.016,1.447,-4.851,
75.43,-12.019,1.447,-4.851,
75.44,-12.022,1.447,-4.851,
75.45,-12.026,1.449,-4.851,
75.46,-12.031,1.45,-4.851,
75.47,-12.035,1.452,-4.851,
75.48,-12.039,1.453,-4.852,
75.49,-12.042,1.454,-4.853,
75.5,-12.044,1.454,-4.853,
75.51,-12.044,1.454,-4.853,
75.52,-12.044,1.454,-4.853,
75.53,-12.043,1.454,-4.853,
75.54,-12.043,1.454,-4.852,
75.55,-12.042,1.454,-4.851,
75.56,-12.043,1.454,-4.851,
75.57,-12.043,1.455,-4.851,
75.58,-12.043,1.456,-4.852,
75.59,-12.044,1.456,-4.853,
75.6,-12.044,1.457,-4.854,
75.61,-12.045,1.458,-4.855,
75.62,-12.045,1.459,-4.856,
75.63,-12.046,1.459,-4.857,
75.64,-12.047,1.46,-4.858,
75.65,-12.048,1.461,-4.859,
75.66,-12.049,1.462,-4.86,
75.67,-12.05,1.463,-4.861,
75.68,-12.051,1.464,-4.862,
75.69,-12.052,1.464,-4.863,
75.7,-12.053,1.465,-4.864,
75.71,-12.053,1.465,-4.864,
75.72,-12.054,1.466,-4.864,
75.73,-12.054,1.466,-4.864,
75.74,-12.054,1.466,-4.864,
75.75,-12.054,1.467,-4.864,
75.76,-12.054,1.468,-4.863,
75.77,-12.054,1.469,-4.863,
75.78,-12.054,1.47,-4.862,
75.79,-12.055,1.472,-4.862,
75.8,-12.056,1.474,-4.862,
75.81,-12.057,1.475,-4.862,
75.82,-12.057,1.477,-4.861,
75.83,-12.058,1.479,-4.86,
75.84,-12.059,1.481,-4.859,
75.85,-12.059,1.483,-4.858,
75.86,-12.059,1.484,-4.857,
75.87,-12.058,1.485,-4.856,
75.88,-12.057,1.485,-4.856,
75.89,-12.057,1.485,-4.856,
75.9,-12.057,1.486,-4.857,
75.91,-12.057,1.486,-4.858,
75.92,-12.058,1.487,-4.859,
75.93,-12.059,1.488,-4.86,
75.94,-12.06,1.489,-4.862,
75.95,-12.06,1.489,-4.862,
75.96,-12.061,1.489,-4.863,
75.97,-12.062,1.488,-4.863,
75.98,-12.063,1.486,-4.864,
75.99,-12.065,1.485,-4.866,
76,-12.07,1.484,-4.868,
76.01,-12.077,1.484,-4.87,
76.02,-12.085,1.485,-4.871,
76.03,-12.095,1.487,-4.871,
76.04,-12.105,1.49,-4.871,
76.05,-12.114,1.494,-4.871,
76.06,-12.121,1.498,-4.87,
76.07,-12.127,1.502,-4.87,
76.08,-12.131,1.505,-4.869,
76.09,-12.134,1.507,-4.87,
76.1,-12.135,1.508,-4.871,
76.11,-12.135,1.508,-4.872,
76.12,-12.134,1.508,-4.875,
76.13,-12.131,1.508,-4.878,
76.14,-12.127,1.509,-4.88,
76.15,-12.122,1.511,-4.883,
76.16,-12.117,1.513,-4.884,
76.17,-12.11,1.515,-4.884,
76.18,-12.104,1.518,-4.882,
76.19,-12.097,1.521,-4.88,
76.2,-12.09,1.523,-4.877,
76.21,-12.083,1.526,-4.874,
76.22,-12.076,1.529,-4.871,
76.23,-12.068,1.531,-4.868,
76.24,-12.06,1.533,-4.866,
76.25,-12.051,1.535,-4.864,
76.26,-12.041,1.536,-4.862,
76.27,-12.031,1.537,-4.861,
76.28,-12.02,1.538,-4.859,
76.29,-12.01,1.538,-4.858,
76.3,-11.999,1.538,-4.857,
76.31,-11.989,1.539,-4.856,
76.32,-11.979,1.54,-4.856,
76.33,-11.969,1.542,-4.855,
76.34,-11.959,1.543,-4.855,
76.35,-11.948,1.543,-4.855,
76.36,-11.937,1.543,-4.855,
76.37,-11.926,1.543,-4.856,
76.38,-11.917,1.542,-4.857,
76.39,-11.909,1.54,-4.857,
76.4,-11.902,1.539,-4.858,
76.41,-11.897,1.539,-4.858,
76.42,-11.894,1.539,-4.858,
76.43,-11.891,1.539,-4.859,
76.44,-11.889,1.54,-4.859,
76.45,-11.885,1.54,-4.859,
76.46,-11.881,1.541,-4.86,
76.47,-11.875,1.541,-4.861,
76.48,-11.868,1.542,-4.861,
76.49,-11.859,1.541,-4.862,
76.5,-11.848,1.54,-4.863,
76.51,-11.836,1.539,-4.864,
76.52,-11.822,1.538,-4.866,
76.53,-11.808,1.536,-4.868,
76.54,-11.794,1.534,-4.87,
76.55,-11.779,1.533,-4.872,
76.56,-11.765,1.532,-4.875,
76.57,-11.75,1.531,-4.877,
76.58,-11.735,1.529,-4.879,
76.59,-11.72,1.528,-4.881,
76.6,-11.705,1.527,-4.882,
76.61,-11.69,1.526,-4.884,
76.62,-11.674,1.525,-4.885,
76.63,-11.659,1.524,-4.885,
76.64,-11.644,1.524,-4.885,
76.65,-11.629,1.524,-4.885,
76.66,-11.615,1.524,-4.885,
76.67,-11.601,1.524,-4.885,
76.68,-11.587,1.525,-4.885,
76.69,-11.573,1.526,-4.885,
76.7,-11.559,1.527,-4.885,
76.71,-11.546,1.529,-4.886,
76.72,-11.532,1.53,-4.886,
76.73,-11.519,1.532,-4.887,
76.74,-11.505,1.534,-4.888,
76.75,-11.492,1.535,-4.888,
76.76,-11.478,1.536,-4.889,
76.77,-11.464,1.538,-4.89,
76.78,-11.45,1.539,-4.891,
76.79,-11.437,1.539,-4.892,
76.8,-11.423,1.54,-4.892,
76.81,-11.41,1.54,-4.893,
76.82,-11.397,1.541,-4.894,
76.83,-11.384,1.54,-4.895,
76.84,-11.373,1.539,-4.896,
76.85,-11.363,1.537,-4.897,
76.86,-11.354,1.535,-4.899,
76.87,-11.347,1.533,-4.9,
76.88,-11.342,1.531,-4.901,
76.89,-11.34,1.53,-4.902,
76.9,-11.34,1.529,-4.902,
76.91,-11.341,1.528,-4.903,
76.92,-11.344,1.527,-4.903,
76.93,-11.347,1.526,-4.905,
76.94,-11.351,1.525,-4.907,
76.95,-11.356,1.523,-4.909,
76.96,-11.362,1.521,-4.912,
76.97,-11.367,1.519,-4.915,
76.98,-11.372,1.517,-4.918,
76.99,-11.377,1.514,-4.92,
77,-11.381,1.513,-4.922,
77.01,-11.386,1.511,-4.925,
77.02,-11.392,1.511,-4.927,
77.03,-11.399,1.51,-4.93,
77.04,-11.409,1.51,-4.933,
77.05,-11.42,1.511,-4.936,
77.06,-11.432,1.512,-4.938,
77.07,-11.446,1.513,-4.939,
77.08,-11.461,1.514,-4.941,
77.09,-11.476,1.516,-4.942,
77.1,-11.491,1.517,-4.942,
77.11,-11.505,1.517,-4.943,
77.12,-11.519,1.518,-4.944,
77.13,-11.531,1.517,-4.945,
77.14,-11.543,1.517,-4.946,
77.15,-11.555,1.516,-4.946,
77.16,-11.566,1.515,-4.947,
77.17,-11.578,1.515,-4.948,
77.18,-11.59,1.515,-4.948,
77.19,-11.602,1.516,-4.948,
77.2,-11.614,1.517,-4.948,
77.21,-11.626,1.518,-4.947,
77.22,-11.637,1.518,-4.947,
77.23,-11.648,1.519,-4.946,
77.24,-11.658,1.519,-4.945,
77.25,-11.667,1.518,-4.944,
77.26,-11.676,1.518,-4.943,
77.27,-11.685,1.518,-4.942,
77.28,-11.694,1.518,-4.941,
77.29,-11.703,1.518,-4.941,
77.3,-11.711,1.518,-4.941,
77.31,-11.72,1.519,-4.941,
77.32,-11.729,1.519,-4.942,
77.33,-11.739,1.519,-4.943,
77.34,-11.749,1.52,-4.944,
77.35,-11.76,1.52,-4.945,
77.36,-11.772,1.52,-4.945,
77.37,-11.783,1.52,-4.946,
77.38,-11.794,1.519,-4.946,
77.39,-11.804,1.518,-4.947,
77.4,-11.815,1.516,-4.947,
77.41,-11.824,1.514,-4.948,
77.42,-11.833,1.512,-4.947,
77.43,-11.842,1.509,-4.947,
77.44,-11.85,1.508,-4.946,
77.45,-11.858,1.506,-4.945,
77.46,-11.865,1.505,-4.943,
77.47,-11.873,1.505,-4.941,
77.48,-11.88,1.505,-4.939,
77.49,-11.887,1.506,-4.937,
77.5,-11.894,1.507,-4.935,
77.51,-11.9,1.507,-4.934,
77.52,-11.906,1.508,-4.932,
77.53,-11.912,1.509,-4.93,
77.54,-11.917,1.51,-4.929,
77.55,-11.923,1.51,-4.927,
77.56,-11.929,1.511,-4.926,
77.57,-11.936,1.512,-4.924,
77.58,-11.942,1.513,-4.923,
77.59,-11.948,1.515,-4.922,
77.6,-11.954,1.517,-4.921,
77.61,-11.958,1.518,-4.921,
77.62,-11.961,1.519,-4.921,
77.63,-11.964,1.521,-4.921,
77.64,-11.966,1.521,-4.921,
77.65,-11.967,1.522,-4.921,
77.66,-11.968,1.522,-4.921,
77.67,-11.968,1.522,-4.921,
77.68,-11.969,1.521,-4.922,
77.69,-11.971,1.52,-4.923,
77.7,-11.975,1.519,-4.924,
77.71,-11.98,1.518,-4.923,
77.72,-11.988,1.518,-4.922,
77.73,-11.998,1.519,-4.92,
77.74,-12.009,1.52,-4.917,
77.75,-12.021,1.521,-4.914,
77.76,-12.035,1.523,-4.912,
77.77,-12.048,1.524,-4.911,
77.78,-12.062,1.524,-4.91,
77.79,-12.076,1.525,-4.91,
77.8,-12.089,1.524,-4.911,
77.81,-12.1,1.523,-4.911,
77.82,-12.109,1.521,-4.911,
77.83,-12.116,1.52,-4.911,
77.84,-12.12,1.519,-4.911,
77.85,-12.123,1.518,-4.911,
77.86,-12.124,1.518,-4.91,
77.87,-12.125,1.519,-4.909,
77.88,-12.125,1.52,-4.907,
77.89,-12.126,1.52,-4.905,
77.9,-12.128,1.521,-4.903,
77.91,-12.13,1.522,-4.9,
77.92,-12.133,1.523,-4.897,
77.93,-12.136,1.524,-4.895,
77.94,-12.139,1.524,-4.892,
77.95,-12.141,1.525,-4.89,
77.96,-12.142,1.525,-4.888,
77.97,-12.142,1.525,-4.887,
77.98,-12.141,1.526,-4.886,
77.99,-12.14,1.527,-4.885,
78,-12.14,1.528,-4.883,
78.01,-12.14,1.53,-4.882,
78.02,-12.142,1.532,-4.881,
78.03,-12.144,1.535,-4.88,
78.04,-12.147,1.537,-4.88,
78.05,-12.149,1.539,-4.88,
78.06,-12.15,1.541,-4.881,
78.07,-12.151,1.542,-4.882,
78.08,-12.152,1.542,-4.883,
78.09,-12.152,1.542,-4.884,
78.1,-12.152,1.543,-4.885,
78.11,-12.153,1.543,-4.885,
78.12,-12.154,1.544,-4.884,
78.13,-12.155,1.545,-4.884,
78.14,-12.157,1.546,-4.883,
78.15,-12.159,1.546,-4.883,
78.16,-12.161,1.547,-4.882,
78.17,-12.164,1.548,-4.882,
78.18,-12.168,1.548,-4.882,
78.19,-12.172,1.549,-4.883,
78.2,-12.177,1.55,-4.884,
78.21,-12.182,1.551,-4.885,
78.22,-12.189,1.552,-4.887,
78.23,-12.196,1.552,-4.888,
78.24,-12.203,1.553,-4.888,
78.25,-12.211,1.554,-4.888,
78.26,-12.22,1.554,-4.887,
78.27,-12.229,1.554,-4.886,
78.28,-12.238,1.554,-4.885,
78.29,-12.245,1.553,-4.884,
78.3,-12.252,1.552,-4.884,
78.31,-12.258,1.55,-4.884,
78.32,-12.262,1.549,-4.885,
78.33,-12.265,1.547,-4.887,
78.34,-12.267,1.546,-4.888,
78.35,-12.269,1.545,-4.889,
78.36,-12.271,1.544,-4.889,
78.37,-12.272,1.545,-4.889,
78.38,-12.272,1.546,-4.889,
78.39,-12.271,1.547,-4.889,
78.4,-12.269,1.548,-4.888,
78.41,-12.267,1.55,-4.887,
78.42,-12.264,1.551,-4.887,
78.43,-12.26,1.553,-4.887,
78.44,-12.257,1.554,-4.886,
78.45,-12.255,1.555,-4.886,
78.46,-12.253,1.556,-4.886,
78.47,-12.252,1.557,-4.886,
78.48,-12.252,1.559,-4.886,
78.49,-12.252,1.56,-4.886,
78.5,-12.251,1.561,-4.884,
78.51,-12.251,1.562,-4.882,
78.52,-12.249,1.563,-4.88,
78.53,-12.248,1.565,-4.877,
78.54,-12.247,1.566,-4.875,
78.55,-12.248,1.568,-4.872,
78.56,-12.251,1.57,-4.87,
78.57,-12.257,1.573,-4.867,
78.58,-12.266,1.577,-4.864,
78.59,-12.277,1.582,-4.86,
78.6,-12.29,1.588,-4.856,
78.61,-12.305,1.594,-4.851,
78.62,-12.321,1.601,-4.846,
78.63,-12.336,1.608,-4.841,
78.64,-12.351,1.614,-4.837,
78.65,-12.366,1.619,-4.833,
78.66,-12.38,1.623,-4.83,
78.67,-12.393,1.627,-4.827,
78.68,-12.405,1.63,-4.824,
78.69,-12.417,1.634,-4.823,
78.7,-12.428,1.637,-4.821,
78.71,-12.438,1.641,-4.819,
78.72,-12.449,1.645,-4.816,
78.73,-12.461,1.65,-4.813,
78.74,-12.474,1.655,-4.809,
78.75,-12.489,1.662,-4.805,
78.76,-12.506,1.668,-4.801,
78.77,-12.524,1.675,-4.797,
78.78,-12.543,1.683,-4.794,
78.79,-12.563,1.69,-4.791,
78.8,-12.581,1.696,-4.788,
78.81,-12.599,1.702,-4.786,
78.82,-12.615,1.708,-4.783,
78.83,-12.63,1.713,-4.78,
78.84,-12.643,1.717,-4.777,
78.85,-12.655,1.721,-4.774,
78.86,-12.668,1.725,-4.77,
78.87,-12.68,1.728,-4.768,
78.88,-12.692,1.732,-4.766,
78.89,-12.705,1.735,-4.765,
78.9,-12.716,1.737,-4.765,
78.91,-12.727,1.738,-4.765,
78.92,-12.737,1.739,-4.767,
78.93,-12.745,1.738,-4.768,
78.94,-12.752,1.737,-4.77,
78.95,-12.758,1.735,-4.771,
78.96,-12.764,1.734,-4.772,
78.97,-12.769,1.734,-4.771,
78.98,-12.774,1.734,-4.77,
78.99,-12.778,1.734,-4.769,
79,-12.781,1.734,-4.768,
79.01,-12.783,1.735,-4.767,
79.02,-12.783,1.734,-4.767,
79.03,-12.782,1.733,-4.766,
79.04,-12.779,1.731,-4.767,
79.05,-12.774,1.729,-4.767,
79.06,-12.768,1.727,-4.768,
79.07,-12.76,1.724,-4.768,
79.08,-12.751,1.72,-4.769,
79.09,-12.742,1.717,-4.769,
79.1,-12.732,1.713,-4.77,
79.11,-12.721,1.709,-4.77,
79.12,-12.71,1.704,-4.771,
79.13,-12.699,1.699,-4.771,
79.14,-12.686,1.694,-4.772,
79.15,-12.673,1.69,-4.772,
79.16,-12.658,1.685,-4.773,
79.17,-12.642,1.68,-4.774,
79.18,-12.626,1.676,-4.774,
79.19,-12.609,1.671,-4.775,
79.2,-12.591,1.667,-4.776,
79.21,-12.573,1.662,-4.776,
79.22,-12.555,1.658,-4.777,
79.23,-12.537,1.653,-4.778,
79.24,-12.518,1.649,-4.779,
79.25,-12.499,1.644,-4.781,
79.26,-12.478,1.64,-4.783,
79.27,-12.458,1.635,-4.785,
79.28,-12.436,1.63,-4.787,
79.29,-12.414,1.626,-4.789,
79.3,-12.391,1.621,-4.792,
79.31,-12.369,1.617,-4.793,
79.32,-12.348,1.612,-4.795,
79.33,-12.326,1.608,-4.798,
79.34,-12.306,1.604,-4.8,
79.35,-12.285,1.6,-4.803,
79.36,-12.264,1.595,-4.805,
79.37,-12.243,1.591,-4.808,
79.38,-12.221,1.587,-4.811,
79.39,-12.199,1.582,-4.813,
79.4,-12.176,1.578,-4.815,
79.41,-12.153,1.573,-4.817,
79.42,-12.13,1.569,-4.819,
79.43,-12.108,1.564,-4.821,
79.44,-12.087,1.56,-4.823,
79.45,-12.067,1.556,-4.824,
79.46,-12.05,1.553,-4.826,
79.47,-12.035,1.551,-4.827,
79.48,-12.021,1.551,-4.827,
79.49,-12.01,1.551,-4.827,
79.5,-11.999,1.551,-4.827,
79.51,-11.989,1.552,-4.828,
79.52,-11.979,1.553,-4.828,
79.53,-11.968,1.553,-4.829,
79.54,-11.956,1.551,-4.83,
79.55,-11.941,1.549,-4.831,
79.56,-11.925,1.546,-4.831,
79.57,-11.906,1.543,-4.832,
79.58,-11.885,1.539,-4.833,
79.59,-11.862,1.536,-4.834,
79.6,-11.838,1.533,-4.835,
79.61,-11.813,1.531,-4.835,
79.62,-11.789,1.529,-4.834,
79.63,-11.765,1.527,-4.833,
79.64,-11.742,1.527,-4.832,
79.65,-11.72,1.526,-4.831,
79.66,-11.699,1.526,-4.83,
79.67,-11.679,1.525,-4.83,
79.68,-11.658,1.524,-4.83,
79.69,-11.638,1.523,-4.83,
79.7,-11.618,1.521,-4.831,
79.71,-11.597,1.518,-4.832,
79.72,-11.577,1.516,-4.833,
79.73,-11.556,1.514,-4.835,
79.74,-11.536,1.512,-4.836,
79.75,-11.517,1.511,-4.837,
79.76,-11.497,1.51,-4.839,
79.77,-11.478,1.51,-4.841,
79.78,-11.459,1.51,-4.843,
79.79,-11.441,1.51,-4.845,
79.8,-11.423,1.509,-4.847,
79.81,-11.406,1.509,-4.849,
79.82,-11.389,1.508,-4.851,
79.83,-11.373,1.506,-4.852,
79.84,-11.358,1.505,-4.853,
79.85,-11.344,1.504,-4.854,
79.86,-11.331,1.502,-4.854,
79.87,-11.319,1.501,-4.855,
79.88,-11.307,1.499,-4.857,
79.89,-11.297,1.498,-4.858,
79.9,-11.289,1.496,-4.86,
79.91,-11.282,1.495,-4.861,
79.92,-11.277,1.493,-4.863,
79.93,-11.274,1.492,-4.865,
79.94,-11.273,1.49,-4.866,
79.95,-11.273,1.489,-4.868,
79.96,-11.274,1.487,-4.87,
79.97,-11.277,1.486,-4.871,
79.98,-11.28,1.484,-4.873,
79.99,-11.284,1.482,-4.874,
80,-11.288,1.481,-4.875,
80.01,-11.294,1.479,-4.876,
80.02,-11.3,1.477,-4.877,
80.03,-11.307,1.476,-4.878,
80.04,-11.314,1.475,-4.879,
80.05,-11.321,1.475,-4.88,
80.06,-11.328,1.475,-4.88,
80.07,-11.335,1.475,-4.88,
80.08,-11.343,1.475,-4.88,
80.09,-11.351,1.476,-4.879,
80.1,-11.359,1.477,-4.878,
80.11,-11.368,1.478,-4.877,
80.12,-11.378,1.479,-4.875,
80.13,-11.389,1.481,-4.873,
80.14,-11.402,1.483,-4.871,
80.15,-11.415,1.484,-4.869,
80.16,-11.429,1.486,-4.868,
80.17,-11.444,1.488,-4.866,
80.18,-11.458,1.49,-4.866,
80.19,-11.472,1.492,-4.866,
80.2,-11.485,1.493,-4.866,
80.21,-11.497,1.495,-4.867,
80.22,-11.509,1.496,-4.867,
80.23,-11.52,1.497,-4.867,
80.24,-11.53,1.498,-4.868,
80.25,-11.541,1.499,-4.868,
80.26,-11.551,1.499,-4.869,
80.27,-11.562,1.499,-4.871,
80.28,-11.573,1.499,-4.872,
80.29,-11.586,1.498,-4.873,
80.3,-11.6,1.498,-4.873,
80.31,-11.616,1.499,-4.872,
80.32,-11.634,1.5,-4.87,
80.33,-11.653,1.503,-4.867,
80.34,-11.673,1.505,-4.865,
80.35,-11.694,1.507,-4.863,
80.36,-11.714,1.509,-4.862,
80.37,-11.734,1.511,-4.861,
80.38,-11.753,1.511,-4.862,
80.39,-11.77,1.511,-4.862,
80.4,-11.785,1.51,-4.862,
80.41,-11.798,1.509,-4.863,
80.42,-11.809,1.509,-4.864,
80.43,-11.818,1.508,-4.864,
80.44,-11.827,1.508,-4.863,
80.45,-11.834,1.509,-4.862,
80.46,-11.841,1.51,-4.861,
80.47,-11.849,1.511,-4.858,
80.48,-11.856,1.513,-4.855,
80.49,-11.865,1.515,-4.853,
80.5,-11.874,1.517,-4.85,
80.51,-11.883,1.519,-4.847,
80.52,-11.892,1.521,-4.845,
80.53,-11.9,1.523,-4.842,
80.54,-11.908,1.524,-4.84,
80.55,-11.915,1.525,-4.837,
80.56,-11.922,1.526,-4.834,
80.57,-11.929,1.527,-4.832,
80.58,-11.936,1.528,-4.829,
