Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
4.93,-0.009,0.229,0.003,
4.94,-0.009,0.229,0.002,
4.95,-0.009,0.229,0.002,
4.96,-0.009,0.229,0.001,
4.97,-0.009,0.229,0,
4.98,-0.01,0.229,-0,
4.99,-0.01,0.229,-0.001,
5,-0.01,0.229,-0.002,
5.01,-0.01,0.229,-0.002,
5.02,-0.01,0.229,-0.003,
5.03,-0.01,0.229,-0.003,
5.04,-0.011,0.229,-0.004,
5.05,-0.011,0.229,-0.004,
5.06,-0.011,0.229,-0.005,
5.07,-0.011,0.229,-0.005,
5.08,-0.011,0.229,-0.005,
5.09,-0.011,0.229,-0.006,
5.1,-0.012,0.229,-0.006,
5.11,-0.012,0.229,-0.006,
5.12,-0.012,0.229,-0.007,
5.13,-0.012,0.229,-0.007,
5.14,-0.012,0.229,-0.007,
5.15,-0.012,0.229,-0.008,
5.16,-0.013,0.229,-0.008,
5.17,-0.013,0.229,-0.008,
5.18,-0.013,0.229,-0.009,
5.19,-0.013,0.229,-0.009,
5.2,-0.014,0.229,-0.009,
5.21,-0.014,0.229,-0.01,
5.22,-0.014,0.229,-0.01,
5.23,-0.014,0.229,-0.01,
5.24,-0.014,0.228,-0.011,
5.25,-0.014,0.228,-0.011,
5.26,-0.015,0.228,-0.011,
5.27,-0.015,0.228,-0.011,
5.28,-0.015,0.228,-0.011,
5.29,-0.015,0.228,-0.012,
5.3,-0.015,0.228,-0.012,
5.31,-0.015,0.228,-0.012,
5.32,-0.015,0.228,-0.012,
5.33,-0.016,0.228,-0.013,
5.34,-0.016,0.228,-0.013,
5.35,-0.016,0.228,-0.013,
5.36,-0.016,0.228,-0.013,
5.37,-0.016,0.228,-0.014,
5.38,-0.016,0.228,-0.014,
5.39,-0.016,0.228,-0.014,
5.4,-0.016,0.228,-0.014,
5.41,-0.016,0.228,-0.015,
5.42,-0.016,0.228,-0.015,
5.43,-0.017,0.228,-0.015,
5.44,-0.017,0.228,-0.016,
5.45,-0.017,0.228,-0.016,
5.46,-0.017,0.228,-0.016,
5.47,-0.017,0.228,-0.016,
5.48,-0.017,0.228,-0.016,
5.49,-0.017,0.228,-0.016,
5.5,-0.017,0.228,-0.017,
5.51,-0.017,0.228,-0.017,
5.52,-0.017,0.228,-0.017,
5.53,-0.017,0.228,-0.017,
5.54,-0.017,0.228,-0.017,
5.55,-0.017,0.228,-0.017,
5.56,-0.017,0.228,-0.018,
5.57,-0.017,0.228,-0.018,
