Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
256.74,1.401,2.537,0.721,
256.75,1.734,2.518,0.701,
256.76,2.075,2.498,0.675,
256.77,2.42,2.479,0.643,
256.78,2.767,2.461,0.604,
256.79,3.112,2.446,0.559,
256.8,3.453,2.435,0.51,
256.81,3.791,2.428,0.462,
256.82,4.127,2.424,0.416,
256.83,4.464,2.422,0.379,
256.84,4.803,2.422,0.354,
256.85,5.146,2.422,0.344,
256.86,5.496,2.419,0.351,
256.87,5.855,2.412,0.376,
256.88,6.226,2.398,0.417,
256.89,6.612,2.376,0.469,
256.9,7.015,2.343,0.53,
256.91,7.434,2.302,0.596,
256.92,7.865,2.251,0.661,
256.93,8.303,2.192,0.726,
256.94,8.742,2.126,0.786,
256.95,9.176,2.054,0.842,
256.96,9.598,1.977,0.891,
256.97,10.007,1.896,0.933,
256.98,10.403,1.813,0.968,
256.99,10.79,1.73,0.996,
257,11.171,1.647,1.019,
257.01,11.548,1.568,1.038,
257.02,11.92,1.493,1.056,
257.03,12.285,1.422,1.073,
257.04,12.638,1.358,1.089,
257.05,12.979,1.298,1.101,
257.06,13.305,1.243,1.106,
257.07,13.614,1.193,1.101,
257.08,13.904,1.145,1.08,
257.09,14.171,1.1,1.038,
257.1,14.409,1.06,0.969,
257.11,14.612,1.025,0.871,
257.12,14.779,0.997,0.743,
257.13,14.907,0.979,0.59,
257.14,14.999,0.971,0.418,
257.15,15.058,0.975,0.24,
257.16,15.086,0.989,0.065,
257.17,15.081,1.01,-0.093,
257.18,15.043,1.034,-0.226,
257.19,14.97,1.059,-0.327,
257.2,14.867,1.082,-0.386,
257.21,14.743,1.101,-0.4,
257.22,14.61,1.115,-0.364,
257.23,14.478,1.122,-0.282,
257.24,14.351,1.12,-0.163,
257.25,14.227,1.106,-0.022,
257.26,14.101,1.081,0.123,
257.27,13.965,1.044,0.254,
257.28,13.815,0.998,0.358,
257.29,13.646,0.947,0.431,
257.3,13.457,0.899,0.473,
257.31,13.247,0.859,0.49,
257.32,13.018,0.834,0.49,
257.33,12.774,0.827,0.484,
257.34,12.522,0.84,0.48,
257.35,12.264,0.869,0.482,
257.36,12,0.911,0.494,
257.37,11.727,0.957,0.512,
257.38,11.44,1.003,0.534,
257.39,11.135,1.044,0.556,
257.4,10.814,1.077,0.576,
257.41,10.487,1.104,0.596,
257.42,10.164,1.125,0.619,
257.43,9.86,1.142,0.65,
257.44,9.583,1.155,0.69,
257.45,9.336,1.164,0.737,
257.46,9.117,1.168,0.788,
257.47,8.919,1.165,0.837,
257.48,8.734,1.155,0.877,
257.49,8.553,1.138,0.904,
257.5,8.37,1.115,0.916,
257.51,8.179,1.09,0.916,
257.52,7.977,1.064,0.909,
257.53,7.765,1.041,0.905,
257.54,7.546,1.023,0.909,
257.55,7.329,1.008,0.928,
257.56,7.123,0.995,0.961,
257.57,6.938,0.981,1.007,
257.58,6.783,0.963,1.064,
257.59,6.663,0.938,1.132,
257.6,6.583,0.905,1.208,
257.61,6.547,0.864,1.286,
257.62,6.553,0.814,1.359,
257.63,6.601,0.758,1.416,
257.64,6.688,0.698,1.449,
257.65,6.807,0.638,1.454,
257.66,6.95,0.583,1.438,
257.67,7.102,0.54,1.41,
257.68,7.248,0.514,1.384,
257.69,7.376,0.506,1.369,
257.7,7.475,0.515,1.368,
257.71,7.541,0.537,1.382,
257.72,7.574,0.568,1.406,
257.73,7.578,0.601,1.434,
257.74,7.562,0.633,1.463,
257.75,7.536,0.66,1.487,
257.76,7.514,0.682,1.507,
257.77,7.511,0.697,1.52,
257.78,7.54,0.706,1.526,
257.79,7.616,0.711,1.524,
257.8,7.745,0.711,1.514,
257.81,7.928,0.711,1.496,
257.82,8.162,0.712,1.47,
257.83,8.437,0.717,1.437,
257.84,8.745,0.726,1.398,
257.85,9.08,0.74,1.353,
257.86,9.439,0.758,1.303,
257.87,9.824,0.779,1.251,
257.88,10.238,0.803,1.199,
257.89,10.676,0.83,1.152,
257.9,11.127,0.863,1.114,
257.91,11.571,0.902,1.087,
257.92,11.986,0.947,1.076,
257.93,12.352,0.997,1.078,
257.94,12.657,1.047,1.091,
257.95,12.894,1.093,1.11,
257.96,13.062,1.133,1.131,
257.97,13.163,1.164,1.149,
257.98,13.199,1.187,1.165,
257.99,13.172,1.202,1.181,
258,13.085,1.212,1.2,
258.01,12.945,1.217,1.223,
258.02,12.763,1.219,1.25,
258.03,12.556,1.217,1.275,
258.04,12.344,1.211,1.295,
258.05,12.15,1.2,1.301,
258.06,11.999,1.183,1.289,
258.07,11.912,1.161,1.254,
258.08,11.91,1.131,1.195,
258.09,12.007,1.094,1.108,
258.1,12.214,1.048,0.995,
258.11,12.531,0.992,0.857,
258.12,12.951,0.926,0.695,
258.13,13.456,0.85,0.515,
258.14,14.02,0.766,0.325,
258.15,14.617,0.679,0.137,
258.16,15.219,0.595,-0.039,
258.17,15.802,0.52,-0.194,
258.18,16.352,0.46,-0.324,
258.19,16.862,0.418,-0.431,
258.2,17.332,0.392,-0.523,
258.21,17.768,0.38,-0.607,
258.22,18.176,0.373,-0.691,
258.23,18.561,0.365,-0.782,
258.24,18.928,0.351,-0.881,
258.25,19.28,0.326,-0.988,
258.26,19.62,0.291,-1.098,
258.27,19.952,0.247,-1.204,
258.28,20.283,0.2,-1.3,
258.29,20.615,0.152,-1.38,
258.3,20.951,0.108,-1.441,
258.31,21.289,0.07,-1.481,
258.32,21.629,0.038,-1.5,
258.33,21.966,0.012,-1.499,
258.34,22.298,-0.008,-1.48,
258.35,22.619,-0.025,-1.446,
258.36,22.927,-0.04,-1.401,
258.37,23.221,-0.057,-1.352,
258.38,23.501,-0.076,-1.302,
258.39,23.769,-0.098,-1.257,
258.4,24.026,-0.121,-1.219,
258.41,24.274,-0.145,-1.188,
258.42,24.515,-0.166,-1.164,
258.43,24.748,-0.184,-1.143,
258.44,24.974,-0.198,-1.123,
258.45,25.191,-0.206,-1.1,
258.46,25.397,-0.21,-1.071,
258.47,25.59,-0.21,-1.034,
258.48,25.768,-0.206,-0.989,
258.49,25.931,-0.2,-0.936,
258.5,26.079,-0.193,-0.879,
258.51,26.211,-0.187,-0.82,
258.52,26.329,-0.183,-0.766,
258.53,26.432,-0.185,-0.72,
258.54,26.523,-0.192,-0.687,
258.55,26.6,-0.205,-0.666,
258.56,26.665,-0.223,-0.658,
258.57,26.718,-0.245,-0.659,
258.58,26.757,-0.269,-0.666,
258.59,26.783,-0.292,-0.675,
258.6,26.795,-0.314,-0.684,
258.61,26.793,-0.333,-0.693,
258.62,26.776,-0.348,-0.7,
258.63,26.745,-0.362,-0.706,
258.64,26.702,-0.374,-0.712,
258.65,26.648,-0.388,-0.718,
258.66,26.582,-0.404,-0.726,
258.67,26.503,-0.423,-0.736,
258.68,26.41,-0.446,-0.748,
258.69,26.301,-0.471,-0.762,
258.7,26.172,-0.496,-0.775,
258.71,26.023,-0.521,-0.784,
258.72,25.854,-0.545,-0.788,
258.73,25.664,-0.569,-0.786,
258.74,25.456,-0.592,-0.779,
258.75,25.23,-0.616,-0.771,
258.76,24.988,-0.642,-0.764,
258.77,24.732,-0.67,-0.762,
258.78,24.461,-0.701,-0.766,
258.79,24.177,-0.734,-0.772,
258.8,23.879,-0.768,-0.779,
258.81,23.566,-0.801,-0.783,
258.82,23.238,-0.831,-0.781,
258.83,22.895,-0.856,-0.771,
258.84,22.537,-0.877,-0.75,
258.85,22.168,-0.891,-0.719,
258.86,21.794,-0.901,-0.68,
258.87,21.421,-0.906,-0.635,
258.88,21.056,-0.908,-0.585,
258.89,20.703,-0.906,-0.533,
258.9,20.364,-0.9,-0.481,
258.91,20.037,-0.891,-0.43,
258.92,19.715,-0.879,-0.38,
258.93,19.394,-0.864,-0.332,
258.94,19.067,-0.846,-0.286,
258.95,18.729,-0.824,-0.243,
258.96,18.376,-0.797,-0.204,
258.97,18.008,-0.764,-0.167,
258.98,17.625,-0.723,-0.13,
258.99,17.231,-0.675,-0.089,
259,16.831,-0.623,-0.041,
259.01,16.433,-0.569,0.017,
259.02,16.044,-0.517,0.082,
259.03,15.669,-0.472,0.154,
259.04,15.309,-0.435,0.228,
259.05,14.966,-0.41,0.298,
259.06,14.64,-0.396,0.358,
259.07,14.333,-0.391,0.405,
259.08,14.046,-0.392,0.434,
259.09,13.782,-0.393,0.446,
259.1,13.543,-0.389,0.442,
259.11,13.331,-0.376,0.427,
259.12,13.147,-0.353,0.403,
259.13,12.991,-0.319,0.375,
259.14,12.863,-0.279,0.344,
259.15,12.764,-0.236,0.313,
259.16,12.696,-0.195,0.284,
259.17,12.661,-0.158,0.256,
259.18,12.661,-0.127,0.232,
259.19,12.697,-0.101,0.209,
259.2,12.767,-0.082,0.187,
259.21,12.868,-0.067,0.168,
259.22,12.993,-0.056,0.15,
259.23,13.133,-0.051,0.134,
259.24,13.274,-0.049,0.12,
259.25,13.404,-0.052,0.109,
259.26,13.511,-0.058,0.1,
259.27,13.589,-0.066,0.095,
259.28,13.643,-0.076,0.094,
259.29,13.684,-0.085,0.099,
259.3,13.726,-0.092,0.11,
259.31,13.785,-0.097,0.127,
259.32,13.869,-0.096,0.149,
259.33,13.981,-0.089,0.174,
259.34,14.12,-0.073,0.2,
259.35,14.278,-0.05,0.227,
259.36,14.445,-0.019,0.252,
259.37,14.614,0.018,0.278,
259.38,14.778,0.06,0.303,
259.39,14.936,0.106,0.328,
259.4,15.085,0.153,0.349,
259.41,15.228,0.199,0.365,
259.42,15.364,0.242,0.376,
259.43,15.494,0.28,0.382,
259.44,15.617,0.311,0.384,
259.45,15.732,0.334,0.386,
259.46,15.839,0.349,0.391,
259.47,15.935,0.355,0.401,
259.48,16.024,0.352,0.418,
259.49,16.106,0.341,0.44,
259.5,16.183,0.323,0.466,
259.51,16.26,0.301,0.495,
259.52,16.337,0.276,0.522,
259.53,16.415,0.252,0.547,
259.54,16.494,0.231,0.566,
259.55,16.572,0.214,0.579,
259.56,16.647,0.201,0.584,
259.57,16.718,0.192,0.58,
259.58,16.781,0.186,0.565,
259.59,16.836,0.184,0.541,
259.6,16.88,0.184,0.505,
259.61,16.909,0.186,0.458,
259.62,16.922,0.188,0.401,
259.63,16.916,0.191,0.334,
259.64,16.892,0.191,0.258,
259.65,16.855,0.189,0.173,
259.66,16.81,0.185,0.08,
259.67,16.764,0.178,-0.022,
259.68,16.721,0.169,-0.131,
259.69,16.685,0.16,-0.246,
259.7,16.658,0.153,-0.362,
259.71,16.64,0.148,-0.474,
259.72,16.627,0.145,-0.578,
259.73,16.616,0.143,-0.667,
259.74,16.601,0.141,-0.74,
259.75,16.579,0.136,-0.795,
259.76,16.545,0.126,-0.834,
259.77,16.499,0.111,-0.859,
259.78,16.442,0.09,-0.873,
259.79,16.376,0.065,-0.882,
259.8,16.305,0.036,-0.887,
259.81,16.232,0.007,-0.89,
259.82,16.16,-0.022,-0.893,
259.83,16.09,-0.048,-0.894,
259.84,16.023,-0.071,-0.892,
259.85,15.961,-0.09,-0.887,
259.86,15.902,-0.104,-0.877,
259.87,15.847,-0.114,-0.864,
259.88,15.794,-0.119,-0.848,
259.89,15.742,-0.12,-0.83,
259.9,15.691,-0.121,-0.811,
259.91,15.637,-0.121,-0.792,
259.92,15.58,-0.123,-0.771,
259.93,15.519,-0.126,-0.748,
259.94,15.458,-0.132,-0.723,
259.95,15.4,-0.138,-0.698,
259.96,15.351,-0.146,-0.673,
259.97,15.314,-0.156,-0.65,
259.98,15.293,-0.17,-0.632,
259.99,15.287,-0.186,-0.617,
260,15.295,-0.206,-0.607,
260.01,15.316,-0.229,-0.6,
260.02,15.35,-0.253,-0.596,
260.03,15.392,-0.277,-0.594,
260.04,15.441,-0.3,-0.592,
260.05,15.492,-0.32,-0.59,
260.06,15.54,-0.336,-0.589,
260.07,15.584,-0.35,-0.588,
260.08,15.621,-0.361,-0.587,
260.09,15.65,-0.368,-0.584,
260.1,15.671,-0.374,-0.577,
260.11,15.681,-0.379,-0.564,
260.12,15.681,-0.385,-0.547,
260.13,15.671,-0.393,-0.525,
260.14,15.654,-0.405,-0.503,
260.15,15.634,-0.421,-0.483,
260.16,15.614,-0.44,-0.469,
260.17,15.6,-0.46,-0.461,
260.18,15.592,-0.478,-0.458,
260.19,15.592,-0.492,-0.46,
260.2,15.598,-0.502,-0.462,
260.21,15.609,-0.508,-0.466,
260.22,15.62,-0.51,-0.468,
260.23,15.627,-0.51,-0.47,
260.24,15.625,-0.508,-0.468,
260.25,15.608,-0.504,-0.463,
260.26,15.573,-0.498,-0.454,
260.27,15.518,-0.489,-0.44,
260.28,15.444,-0.477,-0.423,
260.29,15.351,-0.462,-0.405,
260.3,15.24,-0.442,-0.386,
260.31,15.109,-0.417,-0.368,
260.32,14.953,-0.385,-0.351,
260.33,14.77,-0.345,-0.33,
260.34,14.558,-0.295,-0.303,
260.35,14.321,-0.237,-0.264,
260.36,14.071,-0.175,-0.211,
260.37,13.826,-0.113,-0.141,
260.38,13.606,-0.059,-0.06,
260.39,13.428,-0.016,0.028,
260.4,13.299,0.012,0.112,
260.41,13.215,0.026,0.186,
260.42,13.157,0.031,0.243,
260.43,13.1,0.034,0.282,
260.44,13.02,0.042,0.301,
260.45,12.898,0.061,0.303,
260.46,12.72,0.096,0.29,
260.47,12.48,0.147,0.266,
260.48,12.175,0.215,0.233,
260.49,11.8,0.298,0.197,
260.5,11.354,0.393,0.161,
260.51,10.838,0.498,0.128,
260.52,10.254,0.61,0.103,
260.53,9.611,0.728,0.088,
260.54,8.922,0.848,0.084,
260.55,8.204,0.967,0.092,
260.56,7.475,1.083,0.113,
260.57,6.754,1.189,0.147,
260.58,6.056,1.284,0.193,
260.59,5.396,1.362,0.249,
260.6,4.785,1.422,0.314,
260.61,4.234,1.464,0.382,
260.62,3.753,1.486,0.447,
260.63,3.347,1.491,0.502,
260.64,3.022,1.481,0.542,
260.65,2.781,1.459,0.562,
260.66,2.624,1.426,0.56,
260.67,2.544,1.387,0.535,
260.68,2.529,1.343,0.491,
260.69,2.564,1.297,0.432,
260.7,2.63,1.251,0.362,
260.71,2.71,1.205,0.287,
260.72,2.793,1.162,0.21,
260.73,2.865,1.119,0.138,
260.74,2.92,1.078,0.073,
260.75,2.948,1.039,0.018,
260.76,2.946,1.002,-0.025,
260.77,2.911,0.968,-0.057,
260.78,2.845,0.936,-0.077,
260.79,2.756,0.904,-0.09,
260.8,2.655,0.873,-0.096,
260.81,2.555,0.842,-0.099,
260.82,2.471,0.809,-0.104,
260.83,2.416,0.776,-0.112,
260.84,2.4,0.742,-0.128,
260.85,2.433,0.708,-0.153,
260.86,2.517,0.673,-0.187,
260.87,2.653,0.639,-0.231,
260.88,2.836,0.606,-0.28,
260.89,3.058,0.574,-0.332,
260.9,3.309,0.543,-0.382,
260.91,3.576,0.514,-0.425,
260.92,3.848,0.489,-0.457,
260.93,4.117,0.469,-0.474,
260.94,4.379,0.456,-0.475,
260.95,4.632,0.451,-0.458,
260.96,4.876,0.455,-0.427,
260.97,5.111,0.471,-0.382,
260.98,5.34,0.498,-0.325,
260.99,5.563,0.537,-0.258,
261,5.78,0.586,-0.181,
261.01,5.992,0.644,-0.093,
261.02,6.198,0.71,0.004,
261.03,6.397,0.781,0.107,
261.04,6.589,0.855,0.212,
261.05,6.772,0.93,0.312,
261.06,6.943,1.005,0.402,
261.07,7.1,1.076,0.478,
261.08,7.244,1.142,0.538,
261.09,7.376,1.199,0.582,
261.1,7.5,1.247,0.611,
261.11,7.617,1.285,0.629,
261.12,7.73,1.313,0.638,
261.13,7.84,1.336,0.641,
261.14,7.948,1.354,0.64,
261.15,8.053,1.372,0.637,
261.16,8.156,1.392,0.635,
261.17,8.255,1.416,0.637,
261.18,8.349,1.444,0.643,
261.19,8.436,1.478,0.655,
261.2,8.514,1.514,0.671,
261.21,8.579,1.554,0.69,
261.22,8.63,1.594,0.706,
261.23,8.665,1.632,0.718,
261.24,8.682,1.668,0.72,
261.25,8.683,1.7,0.711,
261.26,8.666,1.728,0.69,
261.27,8.632,1.75,0.657,
261.28,8.581,1.768,0.615,
261.29,8.511,1.783,0.567,
261.3,8.424,1.794,0.517,
261.31,8.32,1.803,0.466,
261.32,8.2,1.811,0.419,
261.33,8.069,1.817,0.376,
261.34,7.928,1.823,0.337,
261.35,7.78,1.825,0.302,
261.36,7.629,1.824,0.268,
261.37,7.476,1.818,0.237,
261.38,7.323,1.806,0.206,
261.39,7.171,1.787,0.178,
261.4,7.023,1.763,0.154,
261.41,6.881,1.734,0.136,
261.42,6.749,1.703,0.127,
261.43,6.628,1.67,0.127,
261.44,6.52,1.638,0.136,
261.45,6.425,1.607,0.151,
261.46,6.339,1.578,0.17,
261.47,6.261,1.553,0.189,
261.48,6.184,1.532,0.203,
261.49,6.098,1.517,0.214,
261.5,5.989,1.509,0.221,
261.51,5.84,1.505,0.23,
261.52,5.633,1.504,0.245,
261.53,5.362,1.505,0.269,
261.54,5.028,1.505,0.306,
261.55,4.648,1.505,0.352,
261.56,4.243,1.504,0.404,
261.57,3.838,1.504,0.455,
261.58,3.454,1.506,0.497,
261.59,3.101,1.511,0.525,
261.6,2.785,1.52,0.534,
261.61,2.501,1.532,0.524,
261.62,2.244,1.546,0.496,
261.63,2.005,1.559,0.453,
261.64,1.779,1.567,0.399,
261.65,1.562,1.567,0.335,
261.66,1.349,1.557,0.263,
261.67,1.136,1.538,0.185,
261.68,0.922,1.514,0.105,
261.69,0.704,1.487,0.029,
261.7,0.481,1.464,-0.039,
261.71,0.256,1.449,-0.098,
261.72,0.032,1.446,-0.148,
261.73,-0.189,1.46,-0.191,
261.74,-0.401,1.492,-0.229,
261.75,-0.6,1.541,-0.259,
261.76,-0.78,1.605,-0.279,
261.77,-0.937,1.681,-0.286,
261.78,-1.063,1.765,-0.274,
261.79,-1.156,1.852,-0.242,
261.8,-1.212,1.938,-0.191,
261.81,-1.228,2.018,-0.126,
261.82,-1.205,2.087,-0.051,
261.83,-1.147,2.142,0.027,
261.84,-1.057,2.181,0.101,
261.85,-0.942,2.202,0.169,
261.86,-0.808,2.207,0.227,
261.87,-0.659,2.202,0.275,
261.88,-0.498,2.188,0.314,
261.89,-0.327,2.172,0.346,
261.9,-0.146,2.155,0.373,
261.91,0.044,2.141,0.399,
261.92,0.24,2.129,0.426,
261.93,0.441,2.121,0.457,
261.94,0.643,2.118,0.493,
261.95,0.845,2.12,0.537,
261.96,1.046,2.127,0.588,
261.97,1.25,2.136,0.644,
261.98,1.46,2.146,0.705,
261.99,1.681,2.153,0.766,
262,1.917,2.155,0.825,
262.01,2.166,2.151,0.875,
262.02,2.429,2.14,0.915,
262.03,2.702,2.123,0.94,
262.04,2.984,2.103,0.952,
262.05,3.273,2.08,0.952,
262.06,3.567,2.057,0.946,
262.07,3.862,2.036,0.937,
262.08,4.153,2.016,0.932,
262.09,4.434,1.997,0.933,
262.1,4.7,1.979,0.941,
262.11,4.949,1.962,0.956,
262.12,5.181,1.945,0.975,
262.13,5.4,1.928,0.996,
262.14,5.609,1.911,1.017,
262.15,5.811,1.892,1.035,
262.16,6.011,1.871,1.051,
262.17,6.21,1.843,1.064,
262.18,6.413,1.808,1.074,
262.19,6.624,1.762,1.081,
262.2,6.849,1.707,1.082,
262.21,7.093,1.641,1.074,
262.22,7.359,1.567,1.055,
262.23,7.65,1.488,1.023,
262.24,7.965,1.406,0.976,
262.25,8.297,1.325,0.915,
262.26,8.641,1.246,0.841,
262.27,8.989,1.172,0.758,
262.28,9.332,1.104,0.671,
262.29,9.667,1.043,0.586,
262.3,9.993,0.987,0.505,
262.31,10.314,0.937,0.429,
262.32,10.637,0.889,0.356,
262.33,10.97,0.843,0.283,
262.34,11.321,0.797,0.208,
262.35,11.695,0.752,0.13,
262.36,12.093,0.711,0.054,
262.37,12.511,0.677,-0.015,
262.38,12.945,0.652,-0.072,
262.39,13.384,0.638,-0.11,
262.4,13.819,0.633,-0.128,
262.41,14.239,0.634,-0.127,
262.42,14.634,0.638,-0.11,
262.43,14.998,0.639,-0.085,
262.44,15.326,0.635,-0.055,
262.45,15.615,0.624,-0.024,
262.46,15.866,0.609,0.007,
262.47,16.082,0.591,0.039,
262.48,16.269,0.573,0.075,
262.49,16.432,0.557,0.115,
262.5,16.575,0.546,0.16,
262.51,16.703,0.539,0.208,
262.52,16.819,0.537,0.259,
262.53,16.925,0.54,0.309,
262.54,17.019,0.547,0.357,
262.55,17.1,0.558,0.402,
262.56,17.164,0.571,0.445,
262.57,17.209,0.584,0.485,
262.58,17.236,0.6,0.522,
262.59,17.25,0.617,0.558,
262.6,17.255,0.638,0.59,
262.61,17.26,0.663,0.621,
262.62,17.272,0.691,0.648,
262.63,17.292,0.722,0.671,
262.64,17.321,0.753,0.69,
262.65,17.356,0.783,0.706,
262.66,17.391,0.811,0.718,
262.67,17.421,0.834,0.728,
262.68,17.444,0.853,0.74,
262.69,17.46,0.868,0.754,
262.7,17.471,0.88,0.772,
262.71,17.479,0.887,0.796,
262.72,17.487,0.892,0.825,
262.73,17.498,0.894,0.857,
262.74,17.512,0.892,0.89,
262.75,17.529,0.888,0.923,
262.76,17.546,0.881,0.954,
262.77,17.562,0.871,0.981,
262.78,17.575,0.859,1.004,
262.79,17.584,0.846,1.022,
262.8,17.592,0.833,1.036,
262.81,17.599,0.823,1.049,
262.82,17.607,0.814,1.063,
262.83,17.619,0.808,1.08,
262.84,17.635,0.802,1.099,
262.85,17.655,0.796,1.12,
262.86,17.677,0.79,1.143,
262.87,17.698,0.784,1.167,
262.88,17.714,0.777,1.191,
262.89,17.723,0.772,1.218,
262.9,17.723,0.768,1.247,
262.91,17.716,0.764,1.278,
262.92,17.704,0.76,1.309,
262.93,17.691,0.753,1.338,
262.94,17.679,0.742,1.363,
262.95,17.667,0.728,1.383,
262.96,17.658,0.713,1.399,
262.97,17.652,0.698,1.412,
262.98,17.65,0.683,1.421,
262.99,17.656,0.671,1.427,
263,17.67,0.66,1.429,
263.01,17.693,0.65,1.426,
263.02,17.724,0.639,1.418,
263.03,17.758,0.627,1.406,
263.04,17.79,0.612,1.392,
263.05,17.814,0.592,1.378,
263.06,17.825,0.569,1.365,
263.07,17.82,0.543,1.355,
263.08,17.799,0.513,1.349,
263.09,17.766,0.48,1.348,
263.1,17.724,0.447,1.352,
263.11,17.676,0.413,1.359,
263.12,17.623,0.378,1.366,
263.13,17.564,0.341,1.369,
263.14,17.497,0.302,1.367,
263.15,17.42,0.258,1.357,
263.16,17.334,0.21,1.338,
263.17,17.244,0.155,1.31,
263.18,17.155,0.095,1.27,
263.19,17.067,0.031,1.218,
263.2,16.977,-0.035,1.152,
263.21,16.876,-0.103,1.072,
263.22,16.754,-0.169,0.982,
263.23,16.606,-0.233,0.887,
263.24,16.433,-0.293,0.791,
263.25,16.239,-0.346,0.698,
263.26,16.026,-0.391,0.612,
263.27,15.799,-0.425,0.531,
263.28,15.559,-0.446,0.454,
263.29,15.31,-0.453,0.379,
263.3,15.055,-0.444,0.304,
263.31,14.8,-0.42,0.227,
263.32,14.548,-0.382,0.147,
263.33,14.304,-0.329,0.064,
263.34,14.068,-0.265,-0.02,
263.35,13.838,-0.19,-0.103,
263.36,13.611,-0.106,-0.182,
263.37,13.386,-0.015,-0.253,
263.38,13.16,0.081,-0.313,
263.39,12.933,0.18,-0.362,
263.4,12.71,0.28,-0.397,
263.41,12.498,0.381,-0.416,
263.42,12.308,0.481,-0.417,
263.43,12.153,0.579,-0.4,
263.44,12.05,0.672,-0.37,
263.45,12.013,0.754,-0.332,
263.46,12.05,0.823,-0.296,
263.47,12.16,0.88,-0.269,
263.48,12.33,0.927,-0.253,
263.49,12.538,0.97,-0.247,
263.5,12.76,1.014,-0.246,
263.51,12.975,1.06,-0.244,
263.52,13.171,1.11,-0.239,
263.53,13.343,1.159,-0.229,
263.54,13.494,1.203,-0.216,
263.55,13.629,1.239,-0.206,
263.56,13.751,1.265,-0.2,
263.57,13.863,1.281,-0.202,
263.58,13.966,1.29,-0.211,
263.59,14.057,1.295,-0.222,
263.6,14.134,1.302,-0.233,
263.61,14.195,1.312,-0.238,
263.62,14.236,1.327,-0.235,
263.63,14.258,1.346,-0.224,
263.64,14.266,1.364,-0.206,
263.65,14.263,1.378,-0.185,
263.66,14.256,1.381,-0.166,
263.67,14.249,1.37,-0.153,
263.68,14.248,1.343,-0.151,
263.69,14.255,1.301,-0.161,
263.7,14.273,1.246,-0.182,
263.71,14.3,1.182,-0.208,
263.72,14.333,1.114,-0.232,
263.73,14.368,1.047,-0.248,
263.74,14.405,0.984,-0.249,
263.75,14.445,0.927,-0.233,
263.76,14.494,0.876,-0.203,
263.77,14.563,0.829,-0.163,
263.78,14.661,0.784,-0.116,
263.79,14.796,0.736,-0.068,
263.8,14.967,0.684,-0.023,
263.81,15.168,0.627,0.015,
263.82,15.389,0.566,0.046,
263.83,15.621,0.503,0.067,
263.84,15.856,0.44,0.08,
263.85,16.09,0.38,0.085,
263.86,16.323,0.324,0.084,
263.87,16.555,0.27,0.081,
263.88,16.787,0.216,0.076,
263.89,17.023,0.161,0.072,
263.9,17.264,0.103,0.07,
263.91,17.512,0.041,0.068,
263.92,17.766,-0.025,0.068,
263.93,18.025,-0.095,0.071,
263.94,18.287,-0.167,0.079,
263.95,18.549,-0.24,0.091,
263.96,18.809,-0.313,0.109,
263.97,19.067,-0.384,0.129,
263.98,19.322,-0.452,0.15,
263.99,19.576,-0.517,0.167,
264,19.829,-0.579,0.18,
264.01,20.082,-0.636,0.187,
264.02,20.333,-0.69,0.188,
264.03,20.584,-0.74,0.185,
264.04,20.834,-0.785,0.182,
264.05,21.083,-0.825,0.181,
264.06,21.332,-0.861,0.184,
264.07,21.579,-0.893,0.193,
264.08,21.824,-0.921,0.208,
264.09,22.065,-0.947,0.229,
264.1,22.3,-0.972,0.256,
264.11,22.527,-0.995,0.287,
264.12,22.741,-1.018,0.323,
264.13,22.943,-1.042,0.36,
264.14,23.129,-1.065,0.397,
264.15,23.298,-1.088,0.431,
264.16,23.451,-1.11,0.461,
264.17,23.586,-1.131,0.485,
264.18,23.703,-1.149,0.505,
264.19,23.805,-1.163,0.521,
264.2,23.893,-1.174,0.535,
264.21,23.97,-1.182,0.548,
264.22,24.036,-1.187,0.561,
264.23,24.094,-1.191,0.574,
264.24,24.143,-1.193,0.586,
264.25,24.18,-1.193,0.598,
264.26,24.206,-1.192,0.609,
264.27,24.22,-1.19,0.621,
264.28,24.225,-1.187,0.633,
264.29,24.223,-1.183,0.644,
264.3,24.218,-1.181,0.655,
264.31,24.209,-1.181,0.665,
264.32,24.197,-1.183,0.673,
264.33,24.181,-1.188,0.68,
264.34,24.16,-1.194,0.686,
264.35,24.131,-1.201,0.694,
264.36,24.095,-1.208,0.703,
264.37,24.049,-1.213,0.715,
264.38,23.993,-1.217,0.729,
264.39,23.926,-1.22,0.745,
264.4,23.849,-1.222,0.76,
264.41,23.76,-1.224,0.775,
264.42,23.661,-1.227,0.787,
264.43,23.551,-1.231,0.798,
264.44,23.429,-1.237,0.806,
264.45,23.295,-1.246,0.813,
264.46,23.15,-1.256,0.819,
264.47,22.994,-1.269,0.824,
264.48,22.826,-1.283,0.828,
264.49,22.645,-1.299,0.833,
264.5,22.449,-1.315,0.835,
264.51,22.238,-1.331,0.834,
264.52,22.013,-1.344,0.827,
264.53,21.773,-1.356,0.815,
264.54,21.524,-1.365,0.8,
264.55,21.269,-1.37,0.784,
264.56,21.011,-1.373,0.769,
264.57,20.753,-1.372,0.757,
264.58,20.495,-1.368,0.75,
264.59,20.238,-1.361,0.747,
264.6,19.98,-1.35,0.747,
264.61,19.72,-1.334,0.747,
264.62,19.455,-1.314,0.746,
264.63,19.185,-1.29,0.742,
